"Text","Sentiment"
"felix had accidentally been present at the trial  his horror and  indignation were uncontrollable when he heard the decision of the  court","1.0"
"he made, at that moment, a solemn vow to deliver him and then  looked around for the means","0.0"
"after many fruitless attempts to gain  admittance to the prison, he found a strongly grated window in an  unguarded part of the building, which lighted the dungeon of the  unfortunate muhammadan, who, loaded with chains, waited in despair the  execution of the barbarous sentence","1.0"
"felix visited the grate at night  and made known to the prisoner his intentions in his favour","1.0"
"the turk,  amazed and delighted, endeavoured to kindle the zeal of his deliverer  by promises of reward and wealth","1.0"
"felix rejected his offers with  contempt, yet when he saw the lovely safie, who was allowed to visit  her father and who by her gestures expressed her lively gratitude, the  youth could not help owning to his own mind that the captive possessed  a treasure which would fully reward his toil and hazard","1.0"
"the turk quickly perceived the impression that his daughter had made  on the heart of felix and endeavoured to secure him more entirely in  his interests by the promise of her hand in marriage so soon as he  should be conveyed to a place of safety","1.0"
"felix was too delicate to  accept this offer, yet he looked forward to the probability of the  event as to the consummation of his happiness","1.0"
"during the ensuing days, while the preparations were going forward for  the escape of the merchant, the zeal of felix was warmed by several  letters that he received from this lovely girl, who found means to  express her thoughts in the language of her lover by the aid of an old  man, a servant of her father who understood french","0.0"
"she thanked him in  the most ardent terms for his intended services towards her parent, and  at the same time she gently deplored her own fate","1.0"
"i have copies of these letters, for i found means, during my residence  in the hovel, to procure the implements of writing  and the letters  were often in the hands of felix or agatha","1.0"
"before i depart i will  give them to you  they will prove the truth of my tale  but at present,  as the sun is already far declined, i shall only have time to repeat  the substance of them to you","0.0"
"safie related that her mother was a christian arab, seized and made a  slave by the turks  recommended by her beauty, she had won the heart of  the father of safie, who married her","1.0"
"the young girl spoke in high and  enthusiastic terms of her mother, who, born in freedom, spurned the  bondage to which she was now reduced","1.0"
"she instructed her daughter in  the tenets of her religion and taught her to aspire to higher powers of  intellect and an independence of spirit forbidden to the female  followers of muhammad","1.0"
"this lady died, but her lessons were indelibly  impressed on the mind of safie, who sickened at the prospect of again  returning to asia and being immured within the walls of a harem,  allowed only to occupy herself with infantile amusements, ill suited to  the temper of her soul, now accustomed to grand ideas and a noble  emulation for virtue","0.0"
"the prospect of marrying a christian and  remaining in a country where women were allowed to take a rank in  society was enchanting to her","0.0"
"the day for the execution of the turk was fixed, but on the night  previous to it he quitted his prison and before morning was distant  many leagues from paris","1.0"
"felix had procured passports in the name of  his father, sister, and himself","0.0"
"he had previously communicated his  plan to the former, who aided the deceit by quitting his house, under  the pretence of a journey and concealed himself, with his daughter, in  an obscure part of paris","1.0"
"felix conducted the fugitives through france to lyons and across mont  cenis to leghorn, where the merchant had decided to wait a favourable  opportunity of passing into some part of the turkish dominions","1.0"
"safie resolved to remain with her father until the moment of his  departure, before which time the turk renewed his promise that she  should be united to his deliverer  and felix remained with them in  expectation of that event  and in the meantime he enjoyed the society  of the arabian, who exhibited towards him the simplest and tenderest  affection","1.0"
"they conversed with one another through the means of an  interpreter, and sometimes with the interpretation of looks  and safie  sang to him the divine airs of her native country","1.0"
"the turk allowed this intimacy to take place and encouraged the hopes  of the youthful lovers, while in his heart he had formed far other  plans","0.0"
"he loathed the idea that his daughter should be united to a  christian, but he feared the resentment of felix if he should appear  lukewarm, for he knew that he was still in the power of his deliverer  if he should choose to betray him to the italian state which they  inhabited","1.0"
"he revolved a thousand plans by which he should be enabled  to prolong the deceit until it might be no longer necessary, and  secretly to take his daughter with him when he departed","1.0"
"his plans  were facilitated by the news which arrived from paris","0.0"
"the government of france were greatly enraged at the escape of their  victim and spared no pains to detect and punish his deliverer","0.0"
"the  plot of felix was quickly discovered, and de lacey and agatha were  thrown into prison","0.0"
"the news reached felix and roused him from his  dream of pleasure","1.0"
"his blind and aged father and his gentle sister lay  in a noisome dungeon while he enjoyed the free air and the society of  her whom he loved","1.0"
"this idea was torture to him","0.0"
"he quickly arranged  with the turk that if the latter should find a favourable opportunity  for escape before felix could return to italy, safie should remain as a  boarder at a convent at leghorn  and then, quitting the lovely arabian,  he hastened to paris and delivered himself up to the vengeance of the  law, hoping to free de lacey and agatha by this proceeding","1.0"
"he did not succeed","0.0"
"they remained confined for five months before the  trial took place, the result of which deprived them of their fortune  and condemned them to a perpetual exile from their native country","1.0"
"they found a miserable asylum in the cottage in germany, where i  discovered them","0.0"
"felix soon learned that the treacherous turk, for  whom he and his family endured such unheard of oppression, on  discovering that his deliverer was thus reduced to poverty and ruin,  became a traitor to good feeling and honour and had quitted italy with  his daughter, insultingly sending felix a pittance of money to aid him,  as he said, in some plan of future maintenance","1.0"
"such were the events that preyed on the heart of felix and rendered  him, when i first saw him, the most miserable of his family","1.0"
"he could  have endured poverty, and while this distress had been the meed of his  virtue, he gloried in it  but the ingratitude of the turk and the loss  of his beloved safie were misfortunes more bitter and irreparable","0.0"
"the  arrival of the arabian now infused new life into his soul","1.0"
"when the news reached leghorn that felix was deprived of his wealth  and rank, the merchant commanded his daughter to think no more of her  lover, but to prepare to return to her native country","1.0"
"the generous  nature of safie was outraged by this command  she attempted to  expostulate with her father, but he left her angrily, reiterating his  tyrannical mandate","0.0"
"a few days after, the turk entered his daughter's apartment and told  her hastily that he had reason to believe that his residence at leghorn  had been divulged and that he should speedily be delivered up to the  french government  he had consequently hired a vessel to convey him to  constantinople, for which city he should sail in a few hours","0.0"
"he  intended to leave his daughter under the care of a confidential  servant, to follow at her leisure with the greater part of his  property, which had not yet arrived at leghorn","1.0"
"when alone, safie resolved in her own mind the plan of conduct that it  would become her to pursue in this emergency","1.0"
"a residence in turkey  was abhorrent to her  her religion and her feelings were alike averse  to it","0.0"
"by some papers of her father which fell into her hands she  heard of the exile of her lover and learnt the name of the spot where  he then resided","0.0"
"she hesitated some time, but at length she formed her  determination","0.0"
"taking with her some jewels that belonged to her and a  sum of money, she quitted italy with an attendant, a native of leghorn,  but who understood the common language of turkey, and departed for  germany","1.0"
"she arrived in safety at a town about twenty leagues from the cottage  of de lacey, when her attendant fell dangerously ill","0.0"
"safie nursed her  with the most devoted affection, but the poor girl died, and the  arabian was left alone, unacquainted with the language of the country  and utterly ignorant of the customs of the world","1.0"
"she fell, however,  into good hands","1.0"
"the italian had mentioned the name of the spot for  which they were bound, and after her death the woman of the house in  which they had lived took care that safie should arrive in safety at  the cottage of her lover","1.0"
"chapter 15     such was the history of my beloved cottagers","1.0"
"it impressed me deeply","0.0"
"i learned, from the views of social life which it developed, to admire  their virtues and to deprecate the vices of mankind","0.0"
"as yet i looked upon crime as a distant evil, benevolence and  generosity were ever present before me, inciting within me a desire to  become an actor in the busy scene where so many admirable qualities  were called forth and displayed","0.0"
"but in giving an account of the  progress of my intellect, i must not omit a circumstance which occurred  in the beginning of the month of august of the same year","1.0"
"one night during my accustomed visit to the neighbouring wood where i  collected my own food and brought home firing for my protectors, i  found on the ground a leathern portmanteau containing several articles  of dress and some books","1.0"
"i eagerly seized the prize and returned with  it to my hovel","1.0"
"fortunately the books were written in the language,  the elements of which i had acquired at the cottage  they consisted of  paradise lost, a volume of plutarch's lives, and the sorrows of werter","1.0"
"the possession of these treasures gave me extreme delight  i now  continually studied and exercised my mind upon these histories, whilst  my friends were employed in their ordinary occupations","1.0"
"i can hardly describe to you the effect of these books","0.0"
"they produced  in me an infinity of new images and feelings, that sometimes raised me  to ecstasy, but more frequently sunk me into the lowest dejection","0.0"
"in  the sorrows of werter, besides the interest of its simple and affecting  story, so many opinions are canvassed and so many lights thrown upon  what had hitherto been to me obscure subjects that i found in it a  never ending source of speculation and astonishment","0.0"
"the gentle and  domestic manners it described, combined with lofty sentiments and  feelings, which had for their object something out of self, accorded  well with my experience among my protectors and with the wants which  were forever alive in my own bosom","1.0"
"but i thought werter himself a  more divine being than i had ever beheld or imagined  his character  contained no pretension, but it sank deep","0.0"
"the disquisitions upon  death and suicide were calculated to fill  me with wonder","0.0"
"i did not  pretend to enter into the merits of the case, yet i inclined towards  the opinions of the hero, whose extinction i wept, without precisely  understanding it","1.0"
"as i read, however, i applied much personally to my own feelings and  condition","0.0"
"i found myself similar yet at the same time strangely  unlike to the beings concerning whom i read and to whose conversation i  was a listener","1.0"
"i sympathized with and partly understood them, but i  was unformed in mind  i was dependent on none and related to none","1.0"
"'the path of my departure was free,' and there was none to lament my  annihilation","0.0"
"my person was hideous and my stature gigantic","0.0"
"what did  this mean","0.0"
"who was i","0.0"
"what was i","0.0"
"whence did i come","1.0"
"what was my  destination","0.0"
"these questions continually recurred, but i was unable to  solve them","0.0"
"the volume of plutarch's lives which i possessed contained the  histories of the first founders of the ancient republics","1.0"
"this book  had a far different effect upon me from the sorrows of werter","0.0"
"i  learned from werter's imaginations despondency and gloom, but plutarch  taught me high thoughts  he elevated me above the wretched sphere of my  own reflections, to admire and love the heroes of past ages","1.0"
"many  things i read surpassed my understanding and experience","1.0"
"i had a very  confused knowledge of kingdoms, wide extents of country, mighty rivers,  and boundless seas","1.0"
"but i was perfectly unacquainted with towns and  large assemblages of men","1.0"
"the cottage of my protectors had been the  only school in which i had studied human nature, but this book  developed new and mightier scenes of action","1.0"
"i read of men concerned  in public affairs, governing or massacring their species","1.0"
"i felt the  greatest ardour for virtue rise within me, and abhorrence for vice, as  far as i understood the signification of those terms, relative as they  were, as i applied them, to pleasure and pain alone","0.0"
"induced by these  feelings, i was of course led to admire peaceable lawgivers, numa,  solon, and lycurgus, in preference to romulus and theseus","0.0"
"the  patriarchal lives of my protectors caused these impressions to take a  firm hold on my mind  perhaps, if my first introduction to humanity had  been made by a young soldier, burning for glory and slaughter, i should  have been imbued with different sensations","1.0"
"but paradise lost excited different and far deeper emotions","1.0"
"i read  it, as i had read the other volumes which had fallen into my hands, as  a true history","0.0"
"it moved every feeling of wonder and awe that the  picture of an omnipotent god warring with his creatures was capable of  exciting","1.0"
"i often referred the several situations, as their similarity  struck me, to my own","0.0"
"like adam, i was apparently united by no link to  any other being in existence  but his state was far different from mine  in every other respect","0.0"
"he had come forth from the hands of god a  perfect creature, happy and prosperous, guarded by the especial care of  his creator  he was allowed to converse with and acquire knowledge from  beings of a superior nature, but i was wretched, helpless, and alone","1.0"
"many times i considered satan as the fitter emblem of my condition, for  often, like him, when i viewed the bliss of my protectors, the bitter  gall of envy rose within me","0.0"
"another circumstance strengthened and confirmed these feelings","1.0"
"soon  after my arrival in the hovel i discovered some papers in the pocket of  the dress which i had taken from your laboratory","1.0"
"at first i had  neglected them, but now that i was able to decipher the characters in  which they were written, i began to study them with diligence","1.0"
"it was  your journal of the four months that preceded my creation","0.0"
"you  minutely described in these papers every step you took in the progress  of your work  this history was mingled with accounts of domestic  occurrences","1.0"
"you doubtless recollect these papers","1.0"
"here they are","1.0"
"everything is related in them which bears reference to my accursed  origin  the whole detail of that series of disgusting circumstances  which produced it is set in view  the minutest description of my odious  and loathsome person is given, in language which painted your own  horrors and rendered mine indelible","0.0"
"i sickened as i read","1.0"
"'hateful  day when i received life","1.0"
"i exclaimed in agony","1.0"
"'accursed creator","1.0"
"why did you form a monster so hideous that even you turned from me in  disgust","0.0"
"god, in pity, made man beautiful and alluring, after his own  image  but my form is a filthy type of yours, more horrid even from the  very resemblance","1.0"
"satan had his companions, fellow devils, to admire  and encourage him, but i am solitary and abhorred","1.0"
"these were the reflections of my hours of despondency and solitude   but when i contemplated the virtues of the cottagers, their amiable and  benevolent dispositions, i persuaded myself that when they should  become acquainted with my admiration of their virtues they  would  compassionate me and overlook my personal deformity","1.0"
"could they turn  from their door one, however monstrous, who solicited their compassion  and friendship","1.0"
"i resolved, at least, not to despair, but in every way  to fit myself for an interview with them which would decide my fate","1.0"
"i  postponed this attempt for some months longer, for the importance  attached to its success inspired me with a dread lest i should fail","0.0"
"besides, i found that my understanding improved so much with every  day's experience that i was unwilling to commence this undertaking  until a few more months should have added to my sagacity","0.0"
"several changes, in the meantime, took place in the cottage","1.0"
"the  presence of safie diffused happiness among its inhabitants, and i also  found that a greater degree of plenty reigned there","1.0"
"felix and agatha  spent more time in amusement and conversation, and were assisted in  their labours by servants","0.0"
"they did not appear rich, but they were  contented and happy  their feelings were serene and peaceful, while  mine became every day more tumultuous","0.0"
"increase of knowledge only  discovered to me more clearly what a wretched outcast i was","0.0"
"i  cherished hope, it is true, but it vanished when i beheld my person  reflected in water or my shadow in the moonshine, even as that frail  image and that inconstant shade","1.0"
"i endeavoured to crush these fears and to fortify myself for the trial  which in a few months i resolved to undergo  and sometimes i allowed my  thoughts, unchecked by reason, to ramble in the fields of paradise, and  dared to fancy amiable and lovely creatures sympathizing with my  feelings and cheering my gloom  their angelic countenances breathed  smiles of consolation","0.0"
"but it was all a dream  no eve soothed my  sorrows nor shared my thoughts  i was alone","1.0"
"i remembered adam's  supplication to his creator","1.0"
"but where was mine","0.0"
"he had abandoned me,  and in the bitterness of my heart i cursed him","1.0"
"autumn passed thus","1.0"
"i saw, with surprise and grief, the leaves decay  and fall, and nature again assume the barren and bleak appearance it  had worn when i first beheld the woods and the lovely moon","0.0"
"yet i did  not heed the bleakness of the weather  i was better fitted by my  conformation for the endurance of cold than heat","0.0"
"but my chief  delights were the sight of the flowers, the birds, and all the gay  apparel of summer  when those deserted me, i turned with more attention  towards the cottagers","1.0"
"their happiness was not decreased by the  absence of summer","0.0"
"they loved and sympathized with one another  and  their joys, depending on each other, were not interrupted by the  casualties that took place around them","1.0"
"the more i saw of them, the  greater became my desire to claim their protection and kindness  my  heart yearned to be known and loved by these amiable creatures  to see  their sweet looks directed towards me with affection was the utmost  limit of my ambition","1.0"
"i dared not think that they would turn them from  me with disdain and horror","1.0"
"the poor that stopped at their door were  never driven away","0.0"
"i asked, it is true, for greater treasures than a  little food or rest   i required kindness and sympathy  but i did not  believe myself utterly unworthy of it","0.0"
"the winter advanced, and an entire revolution of the seasons had taken  place since i awoke into life","0.0"
"my attention at this time was solely  directed towards my plan of introducing myself into the cottage of my  protectors","0.0"
"i revolved many projects, but that on which i finally  fixed was to enter the dwelling when the blind old man should be alone","0.0"
"i had sagacity enough to discover that the unnatural hideousness of my  person was the chief object of horror with those who had formerly  beheld me","1.0"
"my voice, although harsh, had nothing terrible in it  i  thought, therefore, that if in the absence of his children i could gain  the good will and mediation of the old de lacey, i might by his means  be tolerated by my younger protectors","1.0"
"one day, when the sun shone on the red leaves that strewed the ground  and diffused cheerfulness, although it denied warmth, safie, agatha,  and felix departed on a long country walk, and the old man, at his own  desire, was left alone in the cottage","1.0"
"when his children had departed,  he took up his guitar and played several mournful but sweet airs, more  sweet and mournful than i had ever heard him play before","1.0"
"at first his  countenance was illuminated with pleasure, but as he continued,  thoughtfulness and sadness succeeded  at length, laying aside the  instrument, he sat absorbed in reflection","1.0"
"my heart beat quick  this was the hour and moment of trial, which  would decide my hopes or realize my fears","0.0"
"the servants were gone to a  neighbouring fair","0.0"
"all was silent in and around the cottage  it was an  excellent opportunity  yet, when i proceeded to execute my plan, my  limbs failed me and i sank to the ground","0.0"
"again i rose, and exerting  all the firmness of which i was master, removed the planks which i had  placed before my hovel to conceal my retreat","0.0"
"the fresh air revived  me, and with renewed determination i approached the door of their  cottage","0.0"
"i knocked","1.0"
"'who is there","0.0"
"said the old man","1.0"
"'come in","1.0"
"i entered","0.0"
"'pardon this intrusion,' said i  'i am a traveller in want  of a little rest  you would greatly oblige me if you would allow me to  remain a few minutes before the fire","0.0"
"'enter,' said de lacey, 'and i will try in what manner i can to  relieve your wants  but, unfortunately, my children are from home, and  as i am blind, i am afraid i shall find it difficult to procure food  for you","0.0"
"'do not trouble yourself, my kind host  i have food  it is warmth and  rest only that i need","0.0"
"i sat down, and a silence ensued","1.0"
"i knew that every minute was  precious to me, yet i remained irresolute in what manner to commence  the interview, when the old man addressed me","1.0"
"'by your language,  stranger, i suppose you are my countryman  are you french","1.0"
"'no  but i was educated by a french family and understand that  language only","1.0"
"i am now going to claim the protection of some friends,  whom i sincerely love, and of whose favour i have some hopes","1.0"
"'are they germans","1.0"
"'no, they are french","1.0"
"but let us change the subject","0.0"
"i am an  unfortunate and deserted creature, i look around and i have no relation  or friend upon earth","0.0"
"these amiable people to whom i go have never  seen me and know little of me","0.0"
"i am full of fears, for if i fail  there, i am an outcast in the world forever","0.0"
"'do not despair","0.0"
"to be friendless is indeed to be unfortunate, but  the hearts of men, when unprejudiced by any obvious self interest, are  full of brotherly love and charity","0.0"
"rely, therefore, on your hopes   and if these friends are good and amiable, do not despair","1.0"
"'they are kind  they are the most excellent creatures in the world   but, unfortunately, they are prejudiced against me","1.0"
"i have good  dispositions  my life has been hitherto harmless and in some degree  beneficial  but a fatal prejudice clouds their eyes, and where they  ought to see a feeling and kind friend, they behold only a detestable  monster","1.0"
"'that is indeed unfortunate  but if you are really blameless, cannot  you undeceive them","0.0"
"'i am about to undertake that task  and it is on that account that i  feel so many overwhelming terrors","1.0"
"i tenderly love these friends  i  have, unknown to them, been for many months in the habits of daily  kindness towards them  but they believe that i wish to injure them, and  it is that prejudice which i wish to overcome","1.0"
"'where do these friends reside","1.0"
"'near this spot","1.0"
"the old man paused and then continued, 'if you will unreservedly  confide to me the particulars of your tale, i perhaps may be of use in  undeceiving them","1.0"
"i am blind and cannot judge of your countenance, but  there is something in your words which persuades me that you are  sincere","0.0"
"i am poor and an exile, but it will afford me true pleasure  to be in any way serviceable to a human creature","1.0"
"'excellent man","1.0"
"i thank you and accept your generous offer","1.0"
"you  raise me from the dust by this kindness  and i trust that, by your aid,  i shall not be driven from the society and sympathy of your fellow  creatures","1.0"
"'heaven forbid","1.0"
"even if you were really criminal, for that can only  drive you to desperation, and not instigate you to virtue","0.0"
"i also am  unfortunate  i and my family have been condemned, although innocent   judge, therefore, if i do not feel for your misfortunes","1.0"
"'how can i thank you, my best and only benefactor","1.0"
"from your lips  first have i heard the voice of kindness directed towards me  i shall  be forever grateful  and your present humanity assures me of success  with those friends whom i am on the point of meeting","0.0"
"'may i know the names and residence of those friends","1.0"
"i paused","1.0"
"this, i thought, was the moment of decision, which was to  rob me of or bestow happiness on me forever","0.0"
"i struggled vainly for  firmness sufficient to answer him, but the effort destroyed all my  remaining strength  i sank on the chair and sobbed aloud","0.0"
"at that  moment i heard the steps of my younger protectors","1.0"
"i had not a moment  to lose, but seizing the hand of the old man, i cried, 'now is the  time","0.0"
"save and protect me","0.0"
"you and your family are the friends whom i  seek","1.0"
"do not you desert me in the hour of trial","0.0"
"'great god","0.0"
"exclaimed the old man","1.0"
"'who are you","0.0"
"at that instant the cottage door was opened, and felix, safie, and  agatha entered","0.0"
"who can describe their horror and consternation on  beholding me","1.0"
"agatha fainted, and safie, unable to attend to her  friend, rushed out of the cottage","0.0"
"felix darted forward, and with  supernatural force tore me from his father, to whose knees i clung, in  a transport of fury, he dashed me to the ground and struck me violently  with a stick","1.0"
"i could have torn him limb from limb, as the lion rends  the antelope","0.0"
"but my heart sank within me as with bitter sickness, and  i refrained","1.0"
"i saw him on the point of repeating his blow, when,  overcome by pain and anguish, i quitted the cottage, and in the general  tumult escaped unperceived to my hovel","0.0"
"chapter 16     cursed, cursed creator","1.0"
"why did i live","0.0"
"why, in that instant, did i  not extinguish the spark of existence which you had so wantonly  bestowed","0.0"
"i know not  despair had not yet taken possession of me  my  feelings were those of rage and revenge","0.0"
"i could with pleasure have  destroyed the cottage and its inhabitants and have glutted myself with  their shrieks and misery","1.0"
"when night came i quitted my retreat and wandered in the wood  and  now, no longer restrained by the fear of discovery, i gave vent to my  anguish in fearful howlings","1.0"
"i was like a wild beast that had broken  the toils, destroying the objects that obstructed me and ranging  through the wood with a stag like swiftness","1.0"
"oh","0.0"
"what a miserable  night i passed","1.0"
"the cold stars shone in mockery, and the bare trees  waved their branches above me  now and then the sweet voice of a bird  burst forth amidst the universal stillness","1.0"
"all, save i, were at rest  or in enjoyment  i, like the arch fiend, bore a hell within me, and  finding myself unsympathized with, wished to tear up the trees, spread  havoc and destruction around me, and then to have sat down and enjoyed  the ruin","0.0"
"but this was a luxury of sensation that could not endure  i became  fatigued with excess of bodily exertion and sank on the damp grass in  the sick impotence of despair","0.0"
"there was none among the myriads of men  that existed who would pity or assist me  and should i feel kindness  towards my enemies","0.0"
"no  from that moment i declared everlasting war  against the species, and more than all, against him who had formed me  and sent me forth to this insupportable misery","0.0"
"the sun rose  i heard the voices of men and knew that it was  impossible to return to my retreat during that day","0.0"
"accordingly i hid  myself in some thick underwood, determining to devote the ensuing hours  to reflection on my situation","1.0"
"the pleasant sunshine and the pure air of day restored me to some  degree of tranquillity  and when i considered what had passed at the  cottage, i could not help believing that i had been too hasty in my  conclusions","1.0"
"i had certainly acted imprudently","1.0"
"it was apparent that  my conversation had interested the father in my behalf, and  i was a  fool in having exposed my person to the horror of his children","0.0"
"i  ought to have familiarized the old de lacey to me, and by degrees to  have discovered myself to the rest of his family, when they should have  been  prepared for my approach","0.0"
"but i did not believe my errors to be  irretrievable, and after much consideration i resolved to return to the  cottage, seek the old man, and by my representations win him to my  party","1.0"
"these thoughts calmed me, and in the afternoon i sank into a profound  sleep  but the fever of my blood did not allow me to be visited by  peaceful dreams","0.0"
"the horrible scene of the preceding day was forever  acting before my eyes  the females were flying and the enraged felix  tearing me from his father's feet","0.0"
"i awoke exhausted, and finding that  it was already night, i crept forth from my hiding place, and went in  search of food","0.0"
"when my hunger was appeased, i directed my steps towards the  well known path that conducted to the cottage","1.0"
"all there was at peace","0.0"
"i crept into my hovel and remained in silent expectation of the  accustomed hour when the family arose","1.0"
"that hour passed, the sun  mounted high in the heavens, but the cottagers did not appear","0.0"
"i  trembled violently, apprehending some dreadful misfortune","0.0"
"the inside  of the cottage was dark, and i heard no motion  i cannot describe the  agony of this suspense","1.0"
"presently two countrymen passed by, but pausing near the cottage, they  entered into conversation, using violent gesticulations  but i did not  understand what they said, as they spoke the language of the country,  which differed from that of my protectors","0.0"
"soon after, however, felix  approached with another man  i was surprised, as i knew that he had not  quitted the cottage that morning, and waited anxiously to discover from  his discourse the meaning of these unusual appearances","1.0"
"'do you consider,' said his companion to him, 'that you will be  obliged to pay three months' rent and to lose the produce of your  garden","1.0"
"i do not wish to take any unfair advantage, and i beg  therefore that you will take some days to consider of your  determination","1.0"
"'it is utterly useless,' replied felix  'we can never again inhabit  your cottage","1.0"
"the life of my father is in the greatest danger, owing  to the dreadful circumstance that i have related","1.0"
"my wife and my  sister will never recover from their horror","1.0"
"i entreat you not to  reason with me any more","0.0"
"take possession of your tenement and let me  fly from this place","0.0"
"felix trembled violently as he said this","1.0"
"he and his companion  entered the cottage, in which they remained for a few minutes, and then  departed","1.0"
"i never saw any of the family of de lacey more","1.0"
"i continued for the remainder of the day in my hovel in a state of  utter and stupid despair","0.0"
"my protectors had departed and had broken  the only link that held me to the world","1.0"
"for the first time the  feelings of revenge and hatred filled my bosom, and i did not strive to  control them, but allowing myself to be borne away by the stream, i  bent my mind towards injury and death","1.0"
"when i thought of my friends,  of the mild voice of de lacey, the gentle eyes of agatha, and the  exquisite beauty of the arabian, these thoughts vanished and a gush of  tears somewhat soothed me","1.0"
"but again when i reflected that they had  spurned and deserted me, anger returned, a rage of anger, and unable to  injure anything human, i turned my fury towards inanimate objects","1.0"
"as  night advanced i placed a variety of combustibles around the cottage,  and after having destroyed every vestige of cultivation in the garden,  i waited with forced impatience until the moon had sunk to commence my  operations","1.0"
"as the night advanced, a fierce wind arose from the woods and quickly  dispersed the clouds that had loitered in the heavens  the blast tore  along like a mighty avalanche and produced a kind of insanity in my  spirits that burst all bounds of reason and reflection","1.0"
"i lighted the  dry branch of a tree and danced with fury around the devoted cottage,  my eyes still fixed on the western horizon, the edge of which the moon  nearly touched","1.0"
"a part of its orb was at length hid, and i waved my  brand  it sank, and with a loud scream i fired the straw, and heath,  and bushes, which i had collected","1.0"
"the wind fanned the fire, and the  cottage was quickly enveloped by the flames, which clung to it and  licked it with their forked and destroying tongues","1.0"
"as soon as i was convinced that no assistance could save any part of  the habitation, i quitted the scene and sought for refuge in the woods","0.0"
"and now, with the world before me, whither should i bend my steps","1.0"
"i  resolved to fly far from the scene of my misfortunes  but to me, hated  and despised, every country must be equally horrible","1.0"
"at length the  thought of you crossed my mind","0.0"
"i learned from your papers that you  were my father, my creator  and to whom could i apply with more fitness  than to him who had given me life","1.0"
"among the lessons that felix had  bestowed upon safie, geography had not been omitted  i had learned from  these the relative situations of the different countries of the earth","0.0"
"you had mentioned geneva as the name of your native town, and towards  this place i resolved to proceed","0.0"
"but how was i to direct myself","0.0"
"i knew that i must travel in a  southwesterly direction to reach my destination, but the sun was my  only guide","1.0"
"i did not know the names of the towns that i was to pass  through, nor could i ask information from a single human being  but i  did not despair","0.0"
"from you only could i hope for succour, although  towards you i felt no sentiment but that of hatred","0.0"
"unfeeling,  heartless creator","1.0"
"you had endowed me with perceptions and passions  and then cast me abroad an object for the scorn and horror of mankind","1.0"
"but on you only had i any claim for pity and redress, and from you i  determined to seek that justice which i vainly attempted to gain from  any other being that wore the human form","0.0"
"my travels were long and the sufferings i endured intense","1.0"
"it was  late in autumn when i quitted the district where i had so long resided","1.0"
"i travelled only at night, fearful of encountering the visage of a  human being","1.0"
"nature decayed around me, and the sun became heatless   rain and snow poured around me  mighty rivers were frozen  the surface  of the earth was hard and chill, and bare, and i found no shelter","1.0"
"oh,  earth","0.0"
"how often did i imprecate curses on the cause of my being","1.0"
"the  mildness of my nature had fled, and all within me was turned to gall  and bitterness","0.0"
"the nearer i approached to your habitation, the more  deeply did i feel the spirit of revenge enkindled in my heart","1.0"
"snow  fell, and the waters were hardened, but i rested not","0.0"
"a few incidents  now and then directed me, and i possessed a map of the country  but i  often wandered wide from my path","0.0"
"the agony of my feelings allowed me  no respite  no incident occurred from which my rage and misery could  not extract its food  but a circumstance that happened when i arrived  on the confines of switzerland, when the sun had recovered its warmth  and the earth again began to look green, confirmed in an especial  manner the bitterness and horror of my feelings","0.0"
"i generally rested during the day and travelled only when i was  secured by night from the view of man","1.0"
"one morning, however, finding  that my path lay through a deep wood, i ventured to continue my journey  after the sun had risen  the day, which was one of the first of spring,  cheered even me by the loveliness of its sunshine and the balminess of  the air","1.0"
"i felt emotions of gentleness and pleasure, that had long  appeared dead, revive within me","0.0"
"half surprised by the novelty of  these sensations, i allowed myself to be borne away by them, and  forgetting my solitude and deformity, dared to be happy","1.0"
"soft tears  again bedewed my cheeks, and i even raised my humid eyes with  thankfulness towards the blessed sun, which bestowed such joy upon me","1.0"
"i continued to wind among the paths of the wood, until i came to its  boundary, which was skirted by a deep and rapid river, into which many  of the trees bent their branches, now budding with the fresh spring","1.0"
"here i paused, not exactly knowing what path to pursue, when i heard  the sound of voices, that induced me to conceal myself under the shade  of a cypress","1.0"
"i was scarcely hid when a young girl came running  towards the spot where i was concealed, laughing, as if she ran from  someone in sport","0.0"
"she continued her course along the precipitous sides  of the river, when suddenly her foot slipped, and she fell into the  rapid stream","1.0"
"i rushed from my hiding place and with extreme labour,  from the force of the current, saved her and dragged her to shore","0.0"
"she  was senseless, and i endeavoured by every means in my power to restore  animation, when i was suddenly interrupted by the approach of a rustic,  who was probably the person from whom she had playfully fled","0.0"
"on  seeing me, he darted towards me, and tearing the girl from my arms,  hastened towards the deeper parts of the wood","1.0"
"i followed speedily, i  hardly knew why  but when the man saw me draw near, he aimed a gun,  which he carried, at my body and fired","0.0"
"i sank to the ground, and my  injurer, with increased swiftness, escaped into the wood","1.0"
"this was then the reward of my benevolence","1.0"
"i had saved a human being  from destruction, and as a recompense i now writhed under the miserable  pain of a wound which shattered the flesh and bone","1.0"
"the feelings of  kindness and gentleness which i had entertained but a few moments  before gave place to hellish rage and gnashing of teeth","0.0"
"inflamed by  pain, i vowed eternal hatred and vengeance to all mankind","1.0"
"but the  agony of my wound overcame me  my pulses paused, and i fainted","1.0"
"for some weeks i led a miserable life in the woods, endeavouring to  cure the wound which i had received","1.0"
