"Text","Sentiment"
"it's the most curious thing i ever saw in my life","0.0"
"she had not gone much farther before she came in sight of the house  of the march hare  she thought it must be the right house, because the  chimneys were shaped like ears and the roof was thatched with fur","0.0"
"it  was so large a house, that she did not like to go nearer till she had  nibbled some more of the lefthand bit of mushroom, and raised herself to  about two feet high  even then she walked up towards it rather timidly,  saying to herself 'suppose it should be raving mad after all","0.0"
"i almost  wish i'd gone to see the hatter instead","0.0"
"chapter vii","0.0"
"a mad tea party    there was a table set out under a tree in front of the house, and the  march hare and the hatter were having tea at it  a dormouse was sitting  between them, fast asleep, and the other two were using it as a  cushion, resting their elbows on it, and talking over its head","1.0"
"'very  uncomfortable for the dormouse,' thought alice  'only, as it's asleep, i  suppose it doesn't mind","1.0"
"the table was a large one, but the three were all crowded together at  one corner of it  'no room","0.0"
"no room","0.0"
"they cried out when they saw alice  coming","1.0"
"'there's plenty of room","0.0"
"said alice indignantly, and she sat  down in a large arm chair at one end of the table","0.0"
"'have some wine,' the march hare said in an encouraging tone","1.0"
"alice looked all round the table, but there was nothing on it but tea","0.0"
"'i don't see any wine,' she remarked","1.0"
"'there isn't any,' said the march hare","1.0"
"'then it wasn't very civil of you to offer it,' said alice angrily","1.0"
"'it wasn't very civil of you to sit down without being invited,' said  the march hare","0.0"
"'i didn't know it was your table,' said alice  'it's laid for a great  many more than three","1.0"
"'your hair wants cutting,' said the hatter","0.0"
"he had been looking at alice  for some time with great curiosity, and this was his first speech","1.0"
"'you should learn not to make personal remarks,' alice said with some  severity  'it's very rude","1.0"
"the hatter opened his eyes very wide on hearing this  but all he said  was, 'why is a raven like a writing desk","1.0"
"'come, we shall have some fun now","0.0"
"thought alice","1.0"
"'i'm glad they've  begun asking riddles","0.0"
"i believe i can guess that,' she added aloud","0.0"
"'do you mean that you think you can find out the answer to it","0.0"
"said the  march hare","1.0"
"'exactly so,' said alice","1.0"
"'then you should say what you mean,' the march hare went on","1.0"
"'i do,' alice hastily replied  'at least  at least i mean what i  say  that's the same thing, you know","0.0"
"'not the same thing a bit","0.0"
"said the hatter","1.0"
"'you might just as well say  that  i see what i eat  is the same thing as  i eat what i see","0.0"
"'you might just as well say,' added the march hare, 'that  i like what i  get  is the same thing as  i get what i like","0.0"
"'you might just as well say,' added the dormouse, who seemed to be  talking in his sleep, 'that  i breathe when i sleep  is the same thing  as  i sleep when i breathe","0.0"
"'it is the same thing with you,' said the hatter, and here the  conversation dropped, and the party sat silent for a minute, while alice  thought over all she could remember about ravens and writing desks,  which wasn't much","1.0"
"the hatter was the first to break the silence","1.0"
"'what day of the month  is it","0.0"
"he said, turning to alice  he had taken his watch out of his  pocket, and was looking at it uneasily, shaking it every now and then,  and holding it to his ear","0.0"
"alice considered a little, and then said 'the fourth","0.0"
"'two days wrong","0.0"
"sighed the hatter","1.0"
"'i told you butter wouldn't suit  the works","0.0"
"he added looking angrily at the march hare","0.0"
"'it was the best butter,' the march hare meekly replied","1.0"
"'yes, but some crumbs must have got in as well,' the hatter grumbled   'you shouldn't have put it in with the bread knife","0.0"
"the march hare took the watch and looked at it gloomily  then he dipped  it into his cup of tea, and looked at it again  but he could think of  nothing better to say than his first remark, 'it was the best butter,  you know","1.0"
"alice had been looking over his shoulder with some curiosity","1.0"
"'what a  funny watch","1.0"
"she remarked","0.0"
"'it tells the day of the month, and doesn't  tell what o'clock it is","0.0"
"'why should it","0.0"
"muttered the hatter","1.0"
"'does your watch tell you what  year it is","1.0"
"'of course not,' alice replied very readily  'but that's because it  stays the same year for such a long time together","1.0"
"'which is just the case with mine,' said the hatter","1.0"
"alice felt dreadfully puzzled","1.0"
"the hatter's remark seemed to have no  sort of meaning in it, and yet it was certainly english","0.0"
"'i don't quite  understand you,' she said, as politely as she could","0.0"
"'the dormouse is asleep again,' said the hatter, and he poured a little  hot tea upon its nose","1.0"
"the dormouse shook its head impatiently, and said, without opening its  eyes, 'of course, of course  just what i was going to remark myself","1.0"
"'have you guessed the riddle yet","1.0"
"the hatter said, turning to alice  again","1.0"
"'no, i give it up,' alice replied  'what's the answer","1.0"
"'i haven't the slightest idea,' said the hatter","0.0"
"'nor i,' said the march hare","1.0"
"alice sighed wearily","1.0"
"'i think you might do something better with the  time,' she said, 'than waste it in asking riddles that have no answers","0.0"
"'if you knew time as well as i do,' said the hatter, 'you wouldn't talk  about wasting it","0.0"
"it's him","0.0"
"'i don't know what you mean,' said alice","1.0"
"'of course you don't","0.0"
"the hatter said, tossing his head contemptuously","1.0"
"'i dare say you never even spoke to time","0.0"
"'perhaps not,' alice cautiously replied  'but i know i have to beat time  when i learn music","1.0"
"'ah","0.0"
"that accounts for it,' said the hatter","1.0"
"'he won't stand beating","1.0"
"now, if you only kept on good terms with him, he'd do almost anything  you liked with the clock","0.0"
"for instance, suppose it were nine o'clock in  the morning, just time to begin lessons  you'd only have to whisper a  hint to time, and round goes the clock in a twinkling","0.0"
"half past one,  time for dinner","0.0"
"('i only wish it was,' the march hare said to itself in a whisper","1.0"
"'that would be grand, certainly,' said alice thoughtfully  'but then  i  shouldn't be hungry for it, you know","1.0"
"'not at first, perhaps,' said the hatter  'but you could keep it to  half past one as long as you liked","1.0"
"'is that the way you manage","1.0"
"alice asked","1.0"
"the hatter shook his head mournfully","1.0"
"'not i","1.0"
"he replied","1.0"
"'we  quarrelled last march  just before he went mad, you know  ' (pointing  with his tea spoon at the march hare,) '  it was at the great concert  given by the queen of hearts, and i had to sing          twinkle, twinkle, little bat","1.0"
"how i wonder what you're at","1.0"
"you know the song, perhaps","1.0"
"'i've heard something like it,' said alice","1.0"
"'it goes on, you know,' the hatter continued, 'in this way             up above the world you fly,       like a tea tray in the sky","1.0"
"twinkle, twinkle   '    here the dormouse shook itself, and began singing in its sleep 'twinkle,  twinkle, twinkle, twinkle  ' and went on so long that they had to pinch  it to make it stop","1.0"
"'well, i'd hardly finished the first verse,' said the hatter, 'when the  queen jumped up and bawled out,  he's murdering the time","1.0"
"off with his  head","0.0"
"'how dreadfully savage","0.0"
"exclaimed alice","1.0"
"'and ever since that,' the hatter went on in a mournful tone, 'he won't  do a thing i ask","1.0"
"it's always six o'clock now","0.0"
"a bright idea came into alice's head","0.0"
"'is that the reason so many  tea things are put out here","0.0"
"she asked","0.0"
"'yes, that's it,' said the hatter with a sigh  'it's always tea time,  and we've no time to wash the things between whiles","0.0"
"'then you keep moving round, i suppose","1.0"
"said alice","1.0"
"'exactly so,' said the hatter  'as the things get used up","0.0"
"'but what happens when you come to the beginning again","1.0"
"alice ventured  to ask","1.0"
"'suppose we change the subject,' the march hare interrupted, yawning","1.0"
"'i'm getting tired of this","0.0"
"i vote the young lady tells us a story","1.0"
"'i'm afraid i don't know one,' said alice, rather alarmed at the  proposal","1.0"
"'then the dormouse shall","0.0"
"they both cried","0.0"
"'wake up, dormouse","1.0"
"and  they pinched it on both sides at once","1.0"
"the dormouse slowly opened his eyes","1.0"
"'i wasn't asleep,' he said in a  hoarse, feeble voice  'i heard every word you fellows were saying","0.0"
"'tell us a story","1.0"
"said the march hare","1.0"
"'yes, please do","0.0"
"pleaded alice","1.0"
"'and be quick about it,' added the hatter, 'or you'll be asleep again  before it's done","0.0"
"'once upon a time there were three little sisters,' the dormouse began  in a great hurry  'and their names were elsie, lacie, and tillie  and  they lived at the bottom of a well  '    'what did they live on","1.0"
"said alice, who always took a great interest in  questions of eating and drinking","1.0"
"'they lived on treacle,' said the dormouse, after thinking a minute or  two","0.0"
"'they couldn't have done that, you know,' alice gently remarked  'they'd  have been ill","1.0"
"'so they were,' said the dormouse  'very ill","0.0"
"alice tried to fancy to herself what such an extraordinary ways of  living would be like, but it puzzled her too much, so she went on  'but  why did they live at the bottom of a well","1.0"
"'take some more tea,' the march hare said to alice, very earnestly","1.0"
"'i've had nothing yet,' alice replied in an offended tone, 'so i can't  take more","1.0"
"'you mean you can't take less,' said the hatter  'it's very easy to take  more than nothing","0.0"
"'nobody asked your opinion,' said alice","1.0"
"'who's making personal remarks now","0.0"
"the hatter asked triumphantly","0.0"
"alice did not quite know what to say to this  so she helped herself  to some tea and bread and butter, and then turned to the dormouse, and  repeated her question","0.0"
"'why did they live at the bottom of a well","0.0"
"the dormouse again took a minute or two to think about it, and then  said, 'it was a treacle well","1.0"
"'there's no such thing","0.0"
"alice was beginning very angrily, but the  hatter and the march hare went 'sh","1.0"
"sh","0.0"
"and the dormouse sulkily  remarked, 'if you can't be civil, you'd better finish the story for  yourself","0.0"
"'no, please go on","0.0"
"alice said very humbly  'i won't interrupt again","1.0"
"i  dare say there may be one","0.0"
"'one, indeed","1.0"
"said the dormouse indignantly","1.0"
"however, he consented to  go on","1.0"
"'and so these three little sisters  they were learning to draw,  you know  '    'what did they draw","0.0"
"said alice, quite forgetting her promise","1.0"
"'treacle,' said the dormouse, without considering at all this time","0.0"
"'i want a clean cup,' interrupted the hatter  'let's all move one place  on","1.0"
"he moved on as he spoke, and the dormouse followed him  the march hare  moved into the dormouse's place, and alice rather unwillingly took  the place of the march hare","1.0"
"the hatter was the only one who got any  advantage from the change  and alice was a good deal worse off than  before, as the march hare had just upset the milk jug into his plate","0.0"
"alice did not wish to offend the dormouse again, so she began very  cautiously  'but i don't understand","0.0"
"where did they draw the treacle  from","0.0"
"'you can draw water out of a water well,' said the hatter  'so i should  think you could draw treacle out of a treacle well  eh, stupid","0.0"
"'but they were in the well,' alice said to the dormouse, not choosing to  notice this last remark","1.0"
"'of course they were', said the dormouse  '  well in","1.0"
"this answer so confused poor alice, that she let the dormouse go on for  some time without interrupting it","0.0"
"'they were learning to draw,' the dormouse went on, yawning and rubbing  its eyes, for it was getting very sleepy  'and they drew all manner of  things  everything that begins with an m  '    'why with an m","1.0"
"said alice","1.0"
"'why not","0.0"
"said the march hare","1.0"
"alice was silent","0.0"
"the dormouse had closed its eyes by this time, and was going off into  a doze  but, on being pinched by the hatter, it woke up again with  a little shriek, and went on  '  that begins with an m, such as  mouse traps, and the moon, and memory, and muchness  you know you say  things are  much of a muchness   did you ever see such a thing as a  drawing of a muchness","1.0"
"'really, now you ask me,' said alice, very much confused, 'i don't  think  '    'then you shouldn't talk,' said the hatter","1.0"
"this piece of rudeness was more than alice could bear  she got up in  great disgust, and walked off  the dormouse fell asleep instantly, and  neither of the others took the least notice of her going, though she  looked back once or twice, half hoping that they would call after her   the last time she saw them, they were trying to put the dormouse into  the teapot","0.0"
"'at any rate i'll never go there again","0.0"
"said alice as she picked her  way through the wood","1.0"
"'it's the stupidest tea party i ever was at in all  my life","1.0"
"just as she said this, she noticed that one of the trees had a door  leading right into it","0.0"
"'that's very curious","0.0"
"she thought","0.0"
"'but  everything's curious today","0.0"
"i think i may as well go in at once","1.0"
"and in  she went","0.0"
"once more she found herself in the long hall, and close to the little  glass table","0.0"
"'now, i'll manage better this time,' she said to herself,  and began by taking the little golden key, and unlocking the door that  led into the garden","0.0"
"then she went to work nibbling at the mushroom (she  had kept a piece of it in her pocket) till she was about a foot high   then she walked down the little passage  and then  she found herself at  last in the beautiful garden, among the bright flower beds and the cool  fountains","0.0"
"chapter viii","0.0"
"the queen's croquet ground    a large rose tree stood near the entrance of the garden  the roses  growing on it were white, but there were three gardeners at it, busily  painting them red","0.0"
"alice thought this a very curious thing, and she went  nearer to watch them, and just as she came up to them she heard one of  them say, 'look out now, five","0.0"
"don't go splashing paint over me like  that","0.0"
"'i couldn't help it,' said five, in a sulky tone  'seven jogged my  elbow","1.0"
"on which seven looked up and said, 'that's right, five","0.0"
"always lay the  blame on others","1.0"
"'you'd better not talk","0.0"
"said five","0.0"
"'i heard the queen say only  yesterday you deserved to be beheaded","0.0"
"'what for","0.0"
"said the one who had spoken first","1.0"
"'that's none of your business, two","0.0"
"said seven","0.0"
"'yes, it is his business","0.0"
"said five, 'and i'll tell him  it was for  bringing the cook tulip roots instead of onions","1.0"
"seven flung down his brush, and had just begun 'well, of all the unjust  things  ' when his eye chanced to fall upon alice, as she stood watching  them, and he checked himself suddenly  the others looked round also, and  all of them bowed low","1.0"
"'would you tell me,' said alice, a little timidly, 'why you are painting  those roses","1.0"
"five and seven said nothing, but looked at two","0.0"
"two began in a low  voice, 'why the fact is, you see, miss, this here ought to have been a  red rose tree, and we put a white one in by mistake  and if the queen  was to find it out, we should all have our heads cut off, you know","0.0"
"so you see, miss, we're doing our best, afore she comes, to  ' at this  moment five, who had been anxiously looking across the garden, called  out 'the queen","0.0"
"the queen","0.0"
"and the three gardeners instantly threw  themselves flat upon their faces","0.0"
"there was a sound of many footsteps,  and alice looked round, eager to see the queen","1.0"
"first came ten soldiers carrying clubs  these were all shaped like  the three gardeners, oblong and flat, with their hands and feet at the  corners  next the ten courtiers  these were ornamented all over with  diamonds, and walked two and two, as the soldiers did","0.0"
"after these came  the royal children  there were ten of them, and the little dears came  jumping merrily along hand in hand, in couples  they were all ornamented  with hearts","0.0"
"next came the guests, mostly kings and queens, and among  them alice recognised the white rabbit  it was talking in a hurried  nervous manner, smiling at everything that was said, and went by without  noticing her","1.0"
"then followed the knave of hearts, carrying the king's  crown on a crimson velvet cushion  and, last of all this grand  procession, came the king and queen of hearts","1.0"
"alice was rather doubtful whether she ought not to lie down on her face  like the three gardeners, but she could not remember ever having heard  of such a rule at processions  'and besides, what would be the use of  a procession,' thought she, 'if people had all to lie down upon their  faces, so that they couldn't see it","0.0"
"so she stood still where she was,  and waited","1.0"
"when the procession came opposite to alice, they all stopped and looked  at her, and the queen said severely 'who is this","0.0"
"she said it to the  knave of hearts, who only bowed and smiled in reply","1.0"
"'idiot","0.0"
"said the queen, tossing her head impatiently  and, turning to  alice, she went on, 'what's your name, child","1.0"
"'my name is alice, so please your majesty,' said alice very politely   but she added, to herself, 'why, they're only a pack of cards, after  all","0.0"
"i needn't be afraid of them","0.0"
"'and who are these","1.0"
"said the queen, pointing to the three gardeners who  were lying round the rosetree  for, you see, as they were lying on their  faces, and the pattern on their backs was the same as the rest of the  pack, she could not tell whether they were gardeners, or soldiers, or  courtiers, or three of her own children","1.0"
"'how should i know","0.0"
"said alice, surprised at her own courage","1.0"
"'it's no  business of mine","0.0"
"the queen turned crimson with fury, and, after glaring at her for a  moment like a wild beast, screamed 'off with her head","1.0"
"off  '    'nonsense","1.0"
"said alice, very loudly and decidedly, and the queen was  silent","1.0"
"the king laid his hand upon her arm, and timidly said 'consider, my  dear  she is only a child","0.0"
"the queen turned angrily away from him, and said to the knave 'turn them  over","1.0"
"the knave did so, very carefully, with one foot","0.0"
"'get up","1.0"
"said the queen, in a shrill, loud voice, and the three  gardeners instantly jumped up, and began bowing to the king, the queen,  the royal children, and everybody else","1.0"
"'leave off that","0.0"
"screamed the queen","1.0"
"'you make me giddy","0.0"
"and then,  turning to the rose tree, she went on, 'what have you been doing here","0.0"
"'may it please your majesty,' said two, in a very humble tone, going  down on one knee as he spoke, 'we were trying  '    'i see","0.0"
"said the queen, who had meanwhile been examining the roses","0.0"
"'off with their heads","1.0"
"and the procession moved on, three of the  soldiers remaining behind to execute the unfortunate gardeners, who ran  to alice for protection","1.0"
"'you shan't be beheaded","0.0"
"said alice, and she put them into a large  flower pot that stood near","1.0"
"the three soldiers wandered about for a  minute or two, looking for them, and then quietly marched off after the  others","0.0"
"'are their heads off","0.0"
"shouted the queen","0.0"
"'their heads are gone, if it please your majesty","0.0"
"the soldiers shouted  in reply","1.0"
"'that's right","1.0"
"shouted the queen","0.0"
"'can you play croquet","1.0"
"the soldiers were silent, and looked at alice, as the question was  evidently meant for her","0.0"
"'yes","0.0"
"shouted alice","1.0"
"'come on, then","0.0"
"roared the queen, and alice joined the procession,  wondering very much what would happen next","1.0"
"'it's  it's a very fine day","1.0"
"said a timid voice at her side","1.0"
"she was  walking by the white rabbit, who was peeping anxiously into her face","1.0"
"'very,' said alice  '  where's the duchess","1.0"
"'hush","0.0"
"hush","1.0"
"said the rabbit in a low, hurried tone","0.0"
"he looked  anxiously over his shoulder as he spoke, and then raised himself upon  tiptoe, put his mouth close to her ear, and whispered 'she's under  sentence of execution","0.0"
"'what for","0.0"
"said alice","1.0"
"'did you say  what a pity","1.0"
"","0.0"
"the rabbit asked","0.0"
"'no, i didn't,' said alice  'i don't think it's at all a pity","1.0"
"i said   what for","1.0"
"'she boxed the queen's ears  ' the rabbit began","1.0"
"alice gave a little  scream of laughter","0.0"
"'oh, hush","1.0"
"the rabbit whispered in a frightened  tone","1.0"
"'the queen will hear you","1.0"
"you see, she came rather late, and the  queen said  '    'get to your places","0.0"
"shouted the queen in a voice of thunder, and  people began running about in all directions, tumbling up against each  other  however, they got settled down in a minute or two, and the game  began","0.0"
"alice thought she had never seen such a curious croquet ground in  her life  it was all ridges and furrows  the balls were live hedgehogs,  the mallets live flamingoes, and the soldiers had to double themselves  up and to stand on their hands and feet, to make the arches","1.0"
"the chief difficulty alice found at first was in managing her flamingo   she succeeded in getting its body tucked away, comfortably enough, under  her arm, with its legs hanging down, but generally, just as she had got  its neck nicely straightened out, and was going to give the hedgehog a  blow with its head, it would twist itself round and look up in her face,  with such a puzzled expression that she could not help bursting out  laughing  and when she had got its head down, and was going to begin  again, it was very provoking to find that the hedgehog had unrolled  itself, and was in the act of crawling away  besides all this, there was  generally a ridge or furrow in the way wherever she wanted to send the  hedgehog to, and, as the doubled up soldiers were always getting up  and walking off to other parts of the ground, alice soon came to the  conclusion that it was a very difficult game indeed","1.0"
"the players all played at once without waiting for turns, quarrelling  all the while, and fighting for the hedgehogs  and in a very short  time the queen was in a furious passion, and went stamping about, and  shouting 'off with his head","0.0"
"or 'off with her head","1.0"
"about once in a  minute","0.0"
"alice began to feel very uneasy  to be sure, she had not as yet had any  dispute with the queen, but she knew that it might happen any minute,  'and then,' thought she, 'what would become of me","0.0"
"they're dreadfully  fond of beheading people here  the great wonder is, that there's any one  left alive","1.0"
"she was looking about for some way of escape, and wondering whether she  could get away without being seen, when she noticed a curious appearance  in the air  it puzzled her very much at first, but, after watching it  a minute or two, she made it out to be a grin, and she said to herself  'it's the cheshire cat  now i shall have somebody to talk to","0.0"
"'how are you getting on","0.0"
"said the cat, as soon as there was mouth  enough for it to speak with","0.0"
"alice waited till the eyes appeared, and then nodded","1.0"
"'it's no use  speaking to it,' she thought, 'till its ears have come, or at least one  of them","0.0"
"in another minute the whole head appeared, and then alice put  down her flamingo, and began an account of the game, feeling very glad  she had someone to listen to her","0.0"
"the cat seemed to think that there was  enough of it now in sight, and no more of it appeared","0.0"
"'i don't think they play at all fairly,' alice began, in rather a  complaining tone, 'and they all quarrel so dreadfully one can't hear  oneself speak  and they don't seem to have any rules in particular   at least, if there are, nobody attends to them  and you've no idea how  confusing it is all the things being alive  for instance, there's the  arch i've got to go through next walking about at the other end of the  ground  and i should have croqueted the queen's hedgehog just now, only  it ran away when it saw mine coming","0.0"
"'how do you like the queen","0.0"
"said the cat in a low voice","1.0"
"'not at all,' said alice  'she's so extremely  ' just then she noticed  that the queen was close behind her, listening  so she went on,  '  likely to win, that it's hardly worth while finishing the game","0.0"
"the queen smiled and passed on","1.0"
"'who are you talking to","0.0"
"said the king, going up to alice, and looking  at the cat's head with great curiosity","1.0"
"'it's a friend of mine  a cheshire cat,' said alice  'allow me to  introduce it","1.0"
"'i don't like the look of it at all,' said the king  'however, it may  kiss my hand if it likes","1.0"
"'i'd rather not,' the cat remarked","0.0"
"'don't be impertinent,' said the king, 'and don't look at me like that","1.0"
"he got behind alice as he spoke","1.0"
"'a cat may look at a king,' said alice","1.0"
"'i've read that in some book,  but i don't remember where","1.0"
"'well, it must be removed,' said the king very decidedly, and he called  the queen, who was passing at the moment, 'my dear","0.0"
"i wish you would  have this cat removed","0.0"
"the queen had only one way of settling all difficulties, great or small","1.0"
"'off with his head","0.0"
"she said, without even looking round","1.0"
"'i'll fetch the executioner myself,' said the king eagerly, and he  hurried off","1.0"
"alice thought she might as well go back, and see how the game was going  on, as she heard the queen's voice in the distance, screaming with  passion","1.0"
"she had already heard her sentence three of the players to be  executed for having missed their turns, and she did not like the look  of things at all, as the game was in such confusion that she never knew  whether it was her turn or not","0.0"
"so she went in search of her hedgehog","0.0"
"the hedgehog was engaged in a fight with another hedgehog, which seemed  to alice an excellent opportunity for croqueting one of them with the  other  the only difficulty was, that her flamingo was gone across to the  other side of the garden, where alice could see it trying in a helpless  sort of way to fly up into a tree","1.0"
"by the time she had caught the flamingo and brought it back, the fight  was over, and both the hedgehogs were out of sight  'but it doesn't  matter much,' thought alice, 'as all the arches are gone from this side  of the ground","0.0"
"so she tucked it away under her arm, that it might not  escape again, and went back for a little more conversation with her  friend","0.0"
"when she got back to the cheshire cat, she was surprised to find quite a  large crowd collected round it  there was a dispute going on between  the executioner, the king, and the queen, who were all talking at once,  while all the rest were quite silent, and looked very uncomfortable","0.0"
"the moment alice appeared, she was appealed to by all three to settle  the question, and they repeated their arguments to her, though, as they  all spoke at once, she found it very hard indeed to make out exactly  what they said","0.0"
"the executioner's argument was, that you couldn't cut off a head unless  there was a body to cut it off from  that he had never had to do such a  thing before, and he wasn't going to begin at his time of life","0.0"
"the king's argument was, that anything that had a head could be  beheaded, and that you weren't to talk nonsense","0.0"
"the queen's argument was, that if something wasn't done about it in less  than no time she'd have everybody executed, all round","0.0"
"(it was this last  remark that had made the whole party look so grave and anxious","0.0"
"alice could think of nothing else to say but 'it belongs to the duchess   you'd better ask her about it","0.0"
"'she's in prison,' the queen said to the executioner  'fetch her here","1.0"
"and the executioner went off like an arrow","0.0"
"the cat's head began fading away the moment he was gone, and,  by the time he had come back with the duchess, it had entirely  disappeared  so the king and the executioner ran wildly up and down  looking for it, while the rest of the party went back to the game","0.0"
"chapter ix","0.0"
"the mock turtle's story    'you can't think how glad i am to see you again, you dear old thing","0.0"
"said the duchess, as she tucked her arm affectionately into alice's, and  they walked off together","1.0"
"alice was very glad to find her in such a pleasant temper, and thought  to herself that perhaps it was only the pepper that had made her so  savage when they met in the kitchen","0.0"
"'when i'm a duchess,' she said to herself, (not in a very hopeful tone  though), 'i won't have any pepper in my kitchen at all","1.0"
"soup does very  well without  maybe it's always pepper that makes people hot tempered,'  she went on, very much pleased at having found out a new kind of  rule, 'and vinegar that makes them sour  and camomile that makes  them bitter  and  and barley sugar and such things that make children  sweet tempered","1.0"
"i only wish people knew that  then they wouldn't be so  stingy about it, you know  '    she had quite forgotten the duchess by this time, and was a little  startled when she heard her voice close to her ear","0.0"
"'you're thinking  about something, my dear, and that makes you forget to talk","0.0"
"i can't  tell you just now what the moral of that is, but i shall remember it in  a bit","0.0"
"'perhaps it hasn't one,' alice ventured to remark","1.0"
"'tut, tut, child","1.0"
"said the duchess","1.0"
"'everything's got a moral, if only  you can find it","0.0"
"and she squeezed herself up closer to alice's side as  she spoke","1.0"
"alice did not much like keeping so close to her  first, because the  duchess was very ugly  and secondly, because she was exactly the  right height to rest her chin upon alice's shoulder, and it was an  uncomfortably sharp chin","1.0"
"however, she did not like to be rude, so she  bore it as well as she could","0.0"
"'the game's going on rather better now,' she said, by way of keeping up  the conversation a little","0.0"
"''tis so,' said the duchess  'and the moral of that is   oh, 'tis love,  'tis love, that makes the world go round","1.0"
"'somebody said,' alice whispered, 'that it's done by everybody minding  their own business","1.0"
"'ah, well","1.0"
"it means much the same thing,' said the duchess, digging her  sharp little chin into alice's shoulder as she added, 'and the moral  of that is   take care of the sense, and the sounds will take care of  themselves","1.0"
"'how fond she is of finding morals in things","0.0"
"alice thought to herself","1.0"
"'i dare say you're wondering why i don't put my arm round your waist,'  the duchess said after a pause  'the reason is, that i'm doubtful about  the temper of your flamingo","0.0"
"shall i try the experiment","0.0"
"'he might bite,' alice cautiously replied, not feeling at all anxious to  have the experiment tried","1.0"
"'very true,' said the duchess  'flamingoes and mustard both bite","1.0"
"and  the moral of that is   birds of a feather flock together","1.0"
"'only mustard isn't a bird,' alice remarked","1.0"
"'right, as usual,' said the duchess  'what a clear way you have of  putting things","1.0"
"'it's a mineral, i think,' said alice","1.0"
"'of course it is,' said the duchess, who seemed ready to agree to  everything that alice said  'there's a large mustard mine near here","1.0"
"and  the moral of that is   the more there is of mine, the less there is of  yours","0.0"
"'oh, i know","1.0"
"exclaimed alice, who had not attended to this last remark,  'it's a vegetable","1.0"
"it doesn't look like one, but it is","0.0"
"'i quite agree with you,' said the duchess  'and the moral of that  is   be what you would seem to be   or if you'd like it put more  simply   never imagine yourself not to be otherwise than what it might  appear to others that what you were or might have been was not otherwise  than what you had been would have appeared to them to be otherwise","0.0"
"'i think i should understand that better,' alice said very politely, 'if  i had it written down  but i can't quite follow it as you say it","1.0"
"'that's nothing to what i could say if i chose,' the duchess replied, in  a pleased tone","1.0"
"'pray don't trouble yourself to say it any longer than that,' said  alice","1.0"
"'oh, don't talk about trouble","0.0"
"said the duchess","1.0"
"'i make you a present  of everything i've said as yet","0.0"
"'a cheap sort of present","0.0"
"thought alice","1.0"
"'i'm glad they don't give  birthday presents like that","0.0"
"but she did not venture to say it out  loud","0.0"
"'thinking again","1.0"
"the duchess asked, with another dig of her sharp  little chin","1.0"
"'i've a right to think,' said alice sharply, for she was beginning to  feel a little worried","0.0"
"'just about as much right,' said the duchess, 'as pigs have to fly  and  the m  '    but here, to alice's great surprise, the duchess's voice died away, even  in the middle of her favourite word 'moral,' and the arm that was linked  into hers began to tremble","1.0"
"alice looked up, and there stood the queen  in front of them, with her arms folded, frowning like a thunderstorm","1.0"
"'a fine day, your majesty","1.0"
"the duchess began in a low, weak voice","0.0"
"'now, i give you fair warning,' shouted the queen, stamping on the  ground as she spoke  'either you or your head must be off, and that in  about half no time","0.0"
"take your choice","1.0"
"the duchess took her choice, and was gone in a moment","1.0"
"'let's go on with the game,' the queen said to alice  and alice was  too much frightened to say a word, but slowly followed her back to the  croquet ground","0.0"
"the other guests had taken advantage of the queen's absence, and were  resting in the shade  however, the moment they saw her, they hurried  back to the game, the queen merely remarking that a moment's delay would  cost them their lives","0.0"
"all the time they were playing the queen never left off quarrelling with  the other players, and shouting 'off with his head","0.0"
"or 'off with her  head","1.0"
"those whom she sentenced were taken into custody by the soldiers,  who of course had to leave off being arches to do this, so that by  the end of half an hour or so there were no arches left, and all the  players, except the king, the queen, and alice, were in custody and  under sentence of execution","0.0"
"then the queen left off, quite out of breath, and said to alice, 'have  you seen the mock turtle yet","1.0"
"'no,' said alice","1.0"
"'i don't even know what a mock turtle is","1.0"
"'it's the thing mock turtle soup is made from,' said the queen","1.0"
"'i never saw one, or heard of one,' said alice","1.0"
"'come on, then,' said the queen, 'and he shall tell you his history,'    as they walked off together, alice heard the king say in a low voice,  to the company generally, 'you are all pardoned","0.0"
"'come, that's a good  thing","1.0"
"she said to herself, for she had felt quite unhappy at the  number of executions the queen had ordered","0.0"
"they very soon came upon a gryphon, lying fast asleep in the sun","1.0"
"(if you don't know what a gryphon is, look at the picture","1.0"
"'up, lazy  thing","0.0"
"said the queen, 'and take this young lady to see the mock  turtle, and to hear his history","1.0"
"i must go back and see after some  executions i have ordered'  and she walked off, leaving alice alone with  the gryphon","1.0"
"alice did not quite like the look of the creature, but on  the whole she thought it would be quite as safe to stay with it as to go  after that savage queen  so she waited","0.0"
"the gryphon sat up and rubbed its eyes  then it watched the queen till  she was out of sight  then it chuckled","0.0"
"'what fun","1.0"
"said the gryphon,  half to itself, half to alice","0.0"
"'what is the fun","1.0"
"said alice","1.0"
"'why, she,' said the gryphon","0.0"
"'it's all her fancy, that  they never  executes nobody, you know","1.0"
"come on","0.0"
"'everybody says  come on","0.0"
"here,' thought alice, as she went slowly  after it  'i never was so ordered about in all my life, never","0.0"
"they had not gone far before they saw the mock turtle in the distance,  sitting sad and lonely on a little ledge of rock, and, as they came  nearer, alice could hear him sighing as if his heart would break","1.0"
"she  pitied him deeply","1.0"
"'what is his sorrow","0.0"
