"Text","Sentiment"
"there was a  great deal of noise, even shouting, in a room further away  one could  hear the laughter of a crowd of people, and nasty little shrieks in  french  there were ladies at the dinner","0.0"
"it was sickening, in fact","1.0"
"i  rarely passed more unpleasant moments, so much so that when they did  arrive all together punctually at six i was overjoyed to see them, as  though they were my deliverers, and even forgot that it was incumbent  upon me to show resentment","0.0"
"zverkov walked in at the head of them  evidently he was the leading  spirit","1.0"
"he and all of them were laughing  but, seeing me, zverkov drew  himself up a little, walked up to me deliberately with a slight, rather  jaunty bend from the waist","0.0"
"he shook hands with me in a friendly, but  not over friendly, fashion, with a sort of circumspect courtesy like  that of a general, as though in giving me his hand he were warding off  something","0.0"
"i had imagined, on the contrary, that on coming in he would  at once break into his habitual thin, shrill laugh and fall to making  his insipid jokes and witticisms","0.0"
"i had been preparing for them ever  since the previous day, but i had not expected such condescension, such  high official courtesy","1.0"
"so, then, he felt himself ineffably superior  to me in every respect","1.0"
"if he only meant to insult me by that  high official tone, it would not matter, i thought  i could pay him  back for it one way or another","0.0"
"but what if, in reality, without the  least desire to be offensive, that sheepshead had a notion in earnest  that he was superior to me and could only look at me in a patronising  way","0.0"
"the very supposition made me gasp","0.0"
"i was surprised to hear of your desire to join us,  he began, lisping  and drawling, which was something new","1.0"
"you and i seem to have seen  nothing of one another","0.0"
"you fight shy of us","1.0"
"you shouldn't","0.0"
"we are  not such terrible people as you think","0.0"
"well, anyway, i am glad to  renew our acquaintance","1.0"
"and he turned carelessly to put down his hat on the window","0.0"
"have you been waiting long","0.0"
"trudolyubov inquired","1.0"
"i arrived at five o'clock as you told me yesterday,  i answered aloud,  with an irritability that threatened an explosion","1.0"
"didn't you let him know that we had changed the hour","0.0"
"said  trudolyubov to simonov","1.0"
"no, i didn't","0.0"
"i forgot,  the latter replied, with no sign of regret,  and without even apologising to me he went off to order the hors  d'oeuvre","0.0"
"so you've been here a whole hour","0.0"
"oh, poor fellow","0.0"
"zverkov cried  ironically, for to his notions this was bound to be extremely funny","0.0"
"that rascal ferfitchkin followed with his nasty little snigger like a  puppy yapping","0.0"
"my position struck him, too, as exquisitely ludicrous  and embarrassing","0.0"
"it isn't funny at all","1.0"
"i cried to ferfitchkin, more and more  irritated","1.0"
"it wasn't my fault, but other people's","0.0"
"they neglected to  let me know","0.0"
"it was","0.0"
"","0.0"
"","0.0"
"it was","0.0"
"","0.0"
"","0.0"
"it was simply absurd","0.0"
"it's not only absurd, but something else as well,  muttered  trudolyubov, naively taking my part","1.0"
"you are not hard enough upon it","1.0"
"it was simply rudeness  unintentional, of course","0.0"
"and how could  simonov","1.0"
"","0.0"
"","0.0"
"h'm","0.0"
"if a trick like that had been played on me,  observed ferfitchkin,  i  should","0.0"
"","0.0"
"","0.0"
"but you should have ordered something for yourself,  zverkov  interrupted,  or simply asked for dinner without waiting for us","0.0"
"you will allow that i might have done that without your permission,  i  rapped out","0.0"
"if i waited, it was","1.0"
"","0.0"
"","0.0"
"let us sit down, gentlemen,  cried simonov, coming in","1.0"
"everything is  ready  i can answer for the champagne  it is capitally frozen","1.0"
"","0.0"
"","0.0"
"","0.0"
"you  see, i did not know your address, where was i to look for you","0.0"
"he  suddenly turned to me, but again he seemed to avoid looking at me","0.0"
"evidently he had something against me","0.0"
"it must have been what happened  yesterday","0.0"
"all sat down  i did the same","0.0"
"it was a round table","1.0"
"trudolyubov was  on my left, simonov on my right, zverkov was sitting opposite,  ferfitchkin next to him, between him and trudolyubov","0.0"
"tell me, are you","0.0"
"","0.0"
"","0.0"
"in a government office","0.0"
"zverkov went on  attending to me","0.0"
"seeing that i was embarrassed he seriously thought  that he ought to be friendly to me, and, so to speak, cheer me up","0.0"
"does he want me to throw a bottle at his head","0.0"
"i thought, in a fury","1.0"
"in my novel surroundings i was unnaturally ready to be irritated","0.0"
"in the n     office,  i answered jerkily, with my eyes on my plate","1.0"
"and ha ave you a go od berth","1.0"
"i say, what ma a de you leave your  original job","1.0"
"what ma a de me was that i wanted to leave my original job,  i drawled  more than he, hardly able to control myself","1.0"
"ferfitchkin went off into  a guffaw","1.0"
"simonov looked at me ironically","0.0"
"trudolyubov left off  eating and began looking at me with curiosity","0.0"
"zverkov winced, but he tried not to notice it","0.0"
"and the remuneration","1.0"
"what remuneration","1.0"
"i mean, your sa a lary","1.0"
"why are you cross examining me","0.0"
"however, i told him at once what my  salary was","0.0"
"i turned horribly red","0.0"
"it is not very handsome,  zverkov observed majestically","1.0"
"yes, you can't afford to dine at cafes on that,  ferfitchkin added  insolently","1.0"
"to my thinking it's very poor,  trudolyubov observed gravely","0.0"
"and how thin you have grown","0.0"
"how you have changed","0.0"
"added zverkov,  with a shade of venom in his voice, scanning me and my attire with a  sort of insolent compassion","1.0"
"oh, spare his blushes,  cried ferfitchkin, sniggering","1.0"
"my dear sir, allow me to tell you i am not blushing,  i broke out at  last   do you hear","0.0"
"i am dining here, at this cafe, at my own expense,  not at other people's  note that, mr","0.0"
"ferfitchkin","0.0"
"wha at","1.0"
"isn't every one here dining at his own expense","1.0"
"you would  seem to be","0.0"
"","0.0"
"","0.0"
"ferfitchkin flew out at me, turning as red as a  lobster, and looking me in the face with fury","1.0"
"tha at,  i answered, feeling i had gone too far,  and i imagine it  would be better to talk of something more intelligent","0.0"
"you intend to show off your intelligence, i suppose","0.0"
"don't disturb yourself, that would be quite out of place here","0.0"
"why are you clacking away like that, my good sir, eh","0.0"
"have you gone  out of your wits in your office","1.0"
"enough, gentlemen, enough","1.0"
"zverkov cried, authoritatively","1.0"
"how stupid it is","0.0"
"muttered simonov","1.0"
"it really is stupid","0.0"
"we have met here, a company of friends, for a  farewell dinner to a comrade and you carry on an altercation,  said  trudolyubov, rudely addressing himself to me alone","1.0"
"you invited  yourself to join us, so don't disturb the general harmony","0.0"
"enough, enough","1.0"
"cried zverkov","1.0"
"give over, gentlemen, it's out of  place","1.0"
"better let me tell you how i nearly got married the day before  yesterday","0.0"
"","0.0"
"","0.0"
"","0.0"
"and then followed a burlesque narrative of how this gentleman had  almost been married two days before","0.0"
"there was not a word about the  marriage, however, but the story was adorned with generals, colonels  and kammer junkers, while zverkov almost took the lead among them","1.0"
"it  was greeted with approving laughter  ferfitchkin positively squealed","1.0"
"no one paid any attention to me, and i sat crushed and humiliated","1.0"
"good heavens, these are not the people for me","1.0"
"i thought","0.0"
"and what  a fool i have made of myself before them","0.0"
"i let ferfitchkin go too  far, though","0.0"
"the brutes imagine they are doing me an honour in letting  me sit down with them","0.0"
"they don't understand that it's an honour to  them and not to me","0.0"
"i've grown thinner","1.0"
"my clothes","0.0"
"oh, damn my  trousers","1.0"
"zverkov noticed the yellow stain on the knee as soon as he  came in","0.0"
"","0.0"
"","0.0"
"","0.0"
"but what's the use","1.0"
"i must get up at once, this very  minute, take my hat and simply go without a word","1.0"
"","0.0"
"","0.0"
"with contempt","0.0"
"and tomorrow i can send a challenge","0.0"
"the scoundrels","1.0"
"as though i  cared about the seven roubles","0.0"
"they may think","0.0"
"","0.0"
"","0.0"
"","0.0"
"damn it","1.0"
"i don't  care about the seven roubles","0.0"
"i'll go this minute","0.0"
"of course i remained","0.0"
"i drank sherry and lafitte by the glassful in my  discomfiture","1.0"
"being unaccustomed to it, i was quickly affected","0.0"
"my  annoyance increased as the wine went to my head","1.0"
"i longed all at once  to insult them all in a most flagrant manner and then go away","1.0"
"to  seize the moment and show what i could do, so that they would say,   he's clever, though he is absurd,  and","0.0"
"","0.0"
"","0.0"
"and","1.0"
"","0.0"
"","0.0"
"in fact, damn them  all","1.0"
"i scanned them all insolently with my drowsy eyes","1.0"
"but they seemed to  have forgotten me altogether","0.0"
"they were noisy, vociferous, cheerful","0.0"
"zverkov was talking all the time","0.0"
"i began listening","0.0"
"zverkov was  talking of some exuberant lady whom he had at last led on to declaring  her love (of course, he was lying like a horse), and how he had been  helped in this affair by an intimate friend of his, a prince kolya, an  officer in the hussars, who had three thousand serfs","1.0"
"and yet this kolya, who has three thousand serfs, has not put in an  appearance here tonight to see you off,  i cut in suddenly","1.0"
"for one minute every one was silent","0.0"
"you are drunk already","0.0"
"trudolyubov deigned to notice me at last, glancing contemptuously in my  direction","1.0"
"zverkov, without a word, examined me as though i were an  insect","0.0"
"i dropped my eyes","1.0"
"simonov made haste to fill up the glasses  with champagne","0.0"
"trudolyubov raised his glass, as did everyone else but me","0.0"
"your health and good luck on the journey","1.0"
"he cried to zverkov","0.0"
"to  old times, to our future, hurrah","1.0"
"they all tossed off their glasses, and crowded round zverkov to kiss  him","1.0"
"i did not move  my full glass stood untouched before me","0.0"
"why, aren't you going to drink it","0.0"
"roared trudolyubov, losing  patience and turning menacingly to me","1.0"
"i want to make a speech separately, on my own account","1.0"
"","0.0"
"","0.0"
"and then  i'll drink it, mr","0.0"
"trudolyubov","0.0"
"spiteful brute","0.0"
"muttered simonov","1.0"
"i drew myself up in my chair and  feverishly seized my glass, prepared for something extraordinary,  though i did not know myself precisely what i was going to say","1.0"
"silence","1.0"
"cried ferfitchkin","1.0"
"now for a display of wit","1.0"
"zverkov waited very gravely, knowing what was coming","1.0"
"mr","0.0"
"lieutenant zverkov,  i began,  let me tell you that i hate  phrases, phrasemongers and men in corsets","0.0"
"","0.0"
"","0.0"
"that's the first point,  and there is a second one to follow it","1.0"
"there was a general stir","0.0"
"the second point is  i hate ribaldry and ribald talkers","0.0"
"especially  ribald talkers","0.0"
"the third point  i love justice, truth and honesty","1.0"
"i went on almost mechanically, for i was beginning to shiver with  horror myself and had no idea how i came to be talking like this","0.0"
"i  love thought, monsieur zverkov  i love true comradeship, on an equal  footing and not","1.0"
"","0.0"
"","0.0"
"h'm","0.0"
"","0.0"
"","0.0"
"i love","1.0"
"","0.0"
"","0.0"
"but, however, why not","0.0"
"i will  drink your health, too, mr","0.0"
"zverkov","0.0"
"seduce the circassian girls,  shoot the enemies of the fatherland and","0.0"
"","0.0"
"","0.0"
"and","1.0"
"","0.0"
"","0.0"
"to your health,  monsieur zverkov","1.0"
"zverkov got up from his seat, bowed to me and said      i am very much obliged to you","1.0"
"he was frightfully offended and  turned pale","1.0"
"damn the fellow","1.0"
"roared trudolyubov, bringing his fist down on the  table","1.0"
"well, he wants a punch in the face for that,  squealed ferfitchkin","1.0"
"we ought to turn him out,  muttered simonov","1.0"
"not a word, gentlemen, not a movement","1.0"
"cried zverkov solemnly,  checking the general indignation","1.0"
"i thank you all, but i can show him  for myself how much value i attach to his words","0.0"
"mr","0.0"
"ferfitchkin, you will give me satisfaction tomorrow for your  words just now","1.0"
"i said aloud, turning with dignity to ferfitchkin","1.0"
"a duel, you mean","1.0"
"certainly,  he answered","1.0"
"but probably i was so  ridiculous as i challenged him and it was so out of keeping with my  appearance that everyone including ferfitchkin was prostrate with  laughter","0.0"
"yes, let him alone, of course","0.0"
"he is quite drunk,  trudolyubov said  with disgust","1.0"
"i shall never forgive myself for letting him join us,  simonov  muttered again","0.0"
"now is the time to throw a bottle at their heads,  i thought to  myself","0.0"
"i picked up the bottle","0.0"
"","0.0"
"","0.0"
"and filled my glass","0.0"
"","0.0"
"","0.0"
"","0.0"
"no, i'd  better sit on to the end,  i went on thinking   you would be pleased,  my friends, if i went away","0.0"
"nothing will induce me to go","0.0"
"i'll go on  sitting here and drinking to the end, on purpose, as a sign that i  don't think you of the slightest consequence","0.0"
"i will go on sitting and  drinking, because this is a public house and i paid my entrance money","0.0"
"i'll sit here and drink, for i look upon you as so many pawns, as  inanimate pawns","1.0"
"i'll sit here and drink","1.0"
"","0.0"
"","0.0"
"and sing if i want to,  yes, sing, for i have the right to","1.0"
"","0.0"
"","0.0"
"to sing","1.0"
"","0.0"
"","0.0"
"h'm","0.0"
"but i did not sing","0.0"
"i simply tried not to look at any of them","0.0"
"i  assumed most unconcerned attitudes and waited with impatience for them  to speak first","1.0"
"but alas, they did not address me","0.0"
"and oh, how i  wished, how i wished at that moment to be reconciled to them","1.0"
"it  struck eight, at last nine","0.0"
"they moved from the table to the sofa","1.0"
"zverkov stretched himself on a lounge and put one foot on a round  table","0.0"
"wine was brought there","1.0"
"he did, as a fact, order three bottles  on his own account","1.0"
"i, of course, was not invited to join them","0.0"
"they  all sat round him on the sofa","1.0"
"they listened to him, almost with  reverence","0.0"
"it was evident that they were fond of him","0.0"
"what for","1.0"
"what for","1.0"
"i wondered","1.0"
"from time to time they were moved to drunken  enthusiasm and kissed each other","0.0"
"they talked of the caucasus, of the  nature of true passion, of snug berths in the service, of the income of  an hussar called podharzhevsky, whom none of them knew personally, and  rejoiced in the largeness of it, of the extraordinary grace and beauty  of a princess d","1.0"
", whom none of them had ever seen  then it came to  shakespeare's being immortal","0.0"
"i smiled contemptuously and walked up and down the other side of the  room, opposite the sofa, from the table to the stove and back again","0.0"
"i  tried my very utmost to show them that i could do without them, and yet  i purposely made a noise with my boots, thumping with my heels","1.0"
"but it  was all in vain","0.0"
"they paid no attention","0.0"
"i had the patience to walk  up and down in front of them from eight o'clock till eleven, in the  same place, from the table to the stove and back again","1.0"
"i walk up and  down to please myself and no one can prevent me","0.0"
"the waiter who came  into the room stopped, from time to time, to look at me","0.0"
"i was  somewhat giddy from turning round so often  at moments it seemed to me  that i was in delirium","1.0"
"during those three hours i was three times  soaked with sweat and dry again","1.0"
"at times, with an intense, acute pang  i was stabbed to the heart by the thought that ten years, twenty years,  forty years would pass, and that even in forty years i would remember  with loathing and humiliation those filthiest, most ludicrous, and most  awful moments of my life","1.0"
"no one could have gone out of his way to  degrade himself more shamelessly, and i fully realised it, fully, and  yet i went on pacing up and down from the table to the stove","0.0"
"oh, if  you only knew what thoughts and feelings i am capable of, how cultured  i am","1.0"
"i thought at moments, mentally addressing the sofa on which my  enemies were sitting","0.0"
"but my enemies behaved as though i were not in  the room","0.0"
"once  only once  they turned towards me, just when zverkov  was talking about shakespeare, and i suddenly gave a contemptuous  laugh","0.0"
"i laughed in such an affected and disgusting way that they all  at once broke off their conversation, and silently and gravely for two  minutes watched me walking up and down from the table to the stove,  taking no notice of them","0.0"
"but nothing came of it  they said nothing,  and two minutes later they ceased to notice me again","1.0"
"it struck eleven","0.0"
"friends,  cried zverkov getting up from the sofa,  let us all be off  now, there","0.0"
"of course, of course,  the others assented","0.0"
"i turned sharply to  zverkov","0.0"
"i was so harassed, so exhausted, that i would have cut my  throat to put an end to it","0.0"
"i was in a fever  my hair, soaked with  perspiration, stuck to my forehead and temples","1.0"
"zverkov, i beg your pardon,  i said abruptly and resolutely","0.0"
"ferfitchkin, yours too, and everyone's, everyone's  i have insulted  you all","0.0"
"aha","0.0"
"a duel is not in your line, old man,  ferfitchkin hissed  venomously","1.0"
"it sent a sharp pang to my heart","1.0"
"no, it's not the duel i am afraid of, ferfitchkin","1.0"
"i am ready to  fight you tomorrow, after we are reconciled","1.0"
"i insist upon it, in  fact, and you cannot refuse","1.0"
"i want to show you that i am not afraid  of a duel","1.0"
"you shall fire first and i shall fire into the air","1.0"
"he is comforting himself,  said simonov","1.0"
"he's simply raving,  said trudolyubov","0.0"
"but let us pass","0.0"
"why are you barring our way","1.0"
"what do you want","1.0"
"zverkov answered disdainfully","1.0"
"they were all flushed, their eyes were bright  they had been drinking  heavily","0.0"
"i ask for your friendship, zverkov  i insulted you, but","1.0"
"","0.0"
"","0.0"
"insulted","0.0"
"you insulted me","0.0"
"understand, sir, that you never, under  any circumstances, could possibly insult me","0.0"
"and that's enough for you","1.0"
"out of the way","1.0"
"concluded trudolyubov","1.0"
"olympia is mine, friends, that's agreed","1.0"
"cried zverkov","1.0"
"we won't dispute your right, we won't dispute your right,  the others  answered, laughing","1.0"
"i stood as though spat upon","0.0"
"the party went noisily out of the room","1.0"
"trudolyubov struck up some stupid song","0.0"
"simonov remained behind for a  moment to tip the waiters","1.0"
"i suddenly went up to him","1.0"
"simonov","0.0"
"give me six roubles","0.0"
"i said, with desperate resolution","1.0"
"he looked at me in extreme amazement, with vacant eyes","0.0"
"he, too, was  drunk","0.0"
"you don't mean you are coming with us","1.0"
"yes","0.0"
"i've no money,  he snapped out, and with a scornful laugh he went out  of the room","0.0"
"i clutched at his overcoat","1.0"
"it was a nightmare","1.0"
"simonov, i saw you had money","0.0"
"why do you refuse me","0.0"
"am i a  scoundrel","1.0"
"beware of refusing me  if you knew, if you knew why i am  asking","1.0"
"my whole future, my whole plans depend upon it","1.0"
"simonov pulled out the money and almost flung it at me","0.0"
"take it, if you have no sense of shame","0.0"
"he pronounced pitilessly, and  ran to overtake them","1.0"
"i was left for a moment alone","0.0"
"disorder, the remains of dinner, a  broken wine glass on the floor, spilt wine, cigarette ends, fumes of  drink and delirium in my brain, an agonising misery in my heart and  finally the waiter, who had seen and heard all and was looking  inquisitively into my face","1.0"
"i am going there","1.0"
"i cried","0.0"
"either they shall all go down on their  knees to beg for my friendship, or i will give zverkov a slap in the  face","1.0"
"v     so this is it, this is it at last  contact with real life,  i muttered  as i ran headlong downstairs","1.0"
"this is very different from the pope's  leaving rome and going to brazil, very different from the ball on lake  como","1.0"
"you are a scoundrel,  a thought flashed through my mind,  if you laugh  at this now","0.0"
"no matter","0.0"
"i cried, answering myself","1.0"
"now everything is lost","0.0"
"there was no trace to be seen of them, but that made no difference  i  knew where they had gone","0.0"
"at the steps was standing a solitary night sledge driver in a rough  peasant coat, powdered over with the still falling, wet, and as it were  warm, snow","1.0"
"it was hot and steamy","0.0"
"the little shaggy piebald horse  was also covered with snow and coughing, i remember that very well","1.0"
"i  made a rush for the roughly made sledge  but as soon as i raised my  foot to get into it, the recollection of how simonov had just given me  six roubles seemed to double me up and i tumbled into the sledge like a  sack","0.0"
"no, i must do a great deal to make up for all that,  i cried","1.0"
"but i  will make up for it or perish on the spot this very night","1.0"
"start","0.0"
"we set off","0.0"
"there was a perfect whirl in my head","0.0"
"they won't go down on their knees to beg for my friendship","1.0"
"that is a  mirage, cheap mirage, revolting, romantic and fantastical  that's  another ball on lake como","1.0"
"and so i am bound to slap zverkov's face","1.0"
"it is my duty to","1.0"
"and so it is settled  i am flying to give him a slap  in the face","0.0"
"hurry up","1.0"
"the driver tugged at the reins","1.0"
"as soon as i go in i'll give it him","1.0"
"ought i before giving him the  slap to say a few words by way of preface","0.0"
"no","0.0"
"i'll simply go in and  give it him","1.0"
"they will all be sitting in the drawing room, and he with  olympia on the sofa","1.0"
"that damned olympia","1.0"
"she laughed at my looks on  one occasion and refused me","1.0"
"i'll pull olympia's hair, pull zverkov's  ears","1.0"
"no, better one ear, and pull him by it round the room","0.0"
"maybe  they will all begin beating me and will kick me out","0.0"
"that's most  likely, indeed","0.0"
"no matter","0.0"
"anyway, i shall first slap him  the  initiative will be mine  and by the laws of honour that is everything   he will be branded and cannot wipe off the slap by any blows, by  nothing but a duel","0.0"
"he will be forced to fight","0.0"
"and let them beat me  now","0.0"
"let them, the ungrateful wretches","1.0"
"trudolyubov will beat me  hardest, he is so strong  ferfitchkin will be sure to catch hold  sideways and tug at my hair","1.0"
"but no matter, no matter","0.0"
"that's what i  am going for","1.0"
"the blockheads will be forced at last to see the tragedy  of it all","0.0"
"when they drag me to the door i shall call out to them that  in reality they are not worth my little finger","0.0"
"get on, driver, get  on","1.0"
"i cried to the driver","1.0"
"he started and flicked his whip, i shouted  so savagely","1.0"
"we shall fight at daybreak, that's a settled thing","0.0"
"i've done with  the office","1.0"
"ferfitchkin made a joke about it just now","0.0"
"but where can  i get pistols","1.0"
"nonsense","0.0"
"i'll get my salary in advance and buy them","1.0"
"and powder, and bullets","1.0"
"that's the second's business","0.0"
"and how can it  all be done by daybreak","0.0"
"and where am i to get a second","0.0"
"i have no  friends","0.0"
"nonsense","0.0"
"i cried, lashing myself up more and more","0.0"
"it's of  no consequence","0.0"
"the first person i meet in the street is bound to be my  second, just as he would be bound to pull a drowning man out of water","1.0"
"the most eccentric things may happen","0.0"
"even if i were to ask the  director himself to be my second tomorrow, he would be bound to  consent, if only from a feeling of chivalry, and to keep the secret","0.0"
"anton antonitch","0.0"
"","0.0"
"","0.0"
"","0.0"
"the fact is, that at that very minute the disgusting absurdity of my  plan and the other side of the question was clearer and more vivid to  my imagination than it could be to anyone on earth","0.0"
"but","0.0"
"","0.0"
"","0.0"
"","0.0"
"get on, driver, get on, you rascal, get on","1.0"
"ugh, sir","0.0"
"said the son of toil","1.0"
"cold shivers suddenly ran down me","1.0"
"wouldn't it be better","0.0"
"","0.0"
"","0.0"
"to go  straight home","0.0"
"my god, my god","0.0"
"why did i invite myself to this dinner  yesterday","0.0"
"but no, it's impossible","0.0"
"and my walking up and down for  three hours from the table to the stove","1.0"
"no, they, they and no one  else must pay for my walking up and down","1.0"
"they must wipe out this  dishonour","1.0"
"drive on","0.0"
"and what if they give me into custody","1.0"
"they won't dare","0.0"
"they'll be  afraid of the scandal","1.0"
"and what if zverkov is so contemptuous that he  refuses to fight a duel","1.0"
"he is sure to  but in that case i'll show  them","0.0"
"","0.0"
"","0.0"
"i will turn up at the posting station when he's setting off  tomorrow, i'll catch him by the leg, i'll pull off his coat when he  gets into the carriage","0.0"
"i'll get my teeth into his hand, i'll bite him","1.0"
"see what lengths you can drive a desperate man to","1.0"
"he may hit me on  the head and they may belabour me from behind","1.0"
"i will shout to the  assembled multitude   look at this young puppy who is driving off to  captivate the circassian girls after letting me spit in his face","0.0"
"of course, after that everything will be over","0.0"
"the office will have  vanished off the face of the earth","1.0"
"i shall be arrested, i shall be  tried, i shall be dismissed from the service, thrown in prison, sent to  siberia","0.0"
"never mind","1.0"
"in fifteen years when they let me out of prison i  will trudge off to him, a beggar, in rags","0.0"
"i shall find him in some  provincial town","0.0"
"he will be married and happy","1.0"
"he will have a  grown up daughter","1.0"
"","0.0"
"","0.0"
"","0.0"
"i shall say to him   look, monster, at my hollow  cheeks and my rags","0.0"
"i've lost everything  my career, my happiness,  art, science, the woman i loved, and all through you","1.0"
"here are  pistols","1.0"
"i have come to discharge my pistol and","1.0"
"","0.0"
"","0.0"
"and i","1.0"
"","0.0"
"","0.0"
"forgive  you","1.0"
"then i shall fire into the air and he will hear nothing more of  me","0.0"
"","0.0"
"","0.0"
"","0.0"
"i was actually on the point of tears, though i knew perfectly well at  that moment that all this was out of pushkin's silvio and lermontov's  masquerade","1.0"
"and all at once i felt horribly ashamed, so ashamed that i  stopped the horse, got out of the sledge, and stood still in the snow  in the middle of the street","1.0"
"the driver gazed at me, sighing and  astonished","1.0"
"what was i to do","0.0"
"i could not go on there  it was evidently stupid,  and i could not leave things as they were, because that would seem as  though","0.0"
"","0.0"
"","0.0"
"heavens, how could i leave things","0.0"
"and after such insults","0.0"
"no","0.0"
"i cried, throwing myself into the sledge again","1.0"
"it is ordained","1.0"
"it is fate","1.0"
"drive on, drive on","0.0"
"and in my impatience i punched the sledge driver on the back of the  neck","1.0"
"what are you up to","1.0"
"what are you hitting me for","0.0"
"the peasant  shouted, but he whipped up his nag so that it began kicking","0.0"
"the wet snow was falling in big flakes  i unbuttoned myself, regardless  of it","1.0"
"i forgot everything else, for i had finally decided on the  slap, and felt with horror that it was going to happen now, at once,  and that no force could stop it","0.0"
"the deserted street lamps gleamed  sullenly in the snowy darkness like torches at a funeral","1.0"
"the snow  drifted under my great coat, under my coat, under my cravat, and melted  there","1.0"
"i did not wrap myself up  all was lost, anyway","0.0"
"at last we arrived","0.0"
"i jumped out, almost unconscious, ran up the steps  and began knocking and kicking at the door","0.0"
"i felt fearfully weak,  particularly in my legs and knees","0.0"
"the door was opened quickly as  though they knew i was coming","0.0"
"as a fact, simonov had warned them that  perhaps another gentleman would arrive, and this was a place in which  one had to give notice and to observe certain precautions","1.0"
"it was one  of those  millinery establishments  which were abolished by the police  a good time ago","1.0"
"by day it really was a shop  but at night, if one had  an introduction, one might visit it for other purposes","0.0"
"i walked rapidly through the dark shop into the familiar drawing room,  where there was only one candle burning, and stood still in amazement   there was no one there","0.0"
"where are they","0.0"
"i asked somebody","0.0"
"but by  now, of course, they had separated","0.0"
"before me was standing a person  with a stupid smile, the  madam  herself, who had seen me before","0.0"
"a  minute later a door opened and another person came in","0.0"
"taking no notice of anything i strode about the room, and, i believe, i  talked to myself","1.0"
"i felt as though i had been saved from death and was  conscious of this, joyfully, all over  i should have given that slap, i  should certainly, certainly have given it","0.0"
"but now they were not here  and","0.0"
"","0.0"
"","0.0"
"everything had vanished and changed","0.0"
"i looked round","1.0"
"i could  not realise my condition yet","0.0"
"i looked mechanically at the girl who  had come in  and had a glimpse of a fresh, young, rather pale face,  with straight, dark eyebrows, and with grave, as it were wondering,  eyes that attracted me at once  i should have hated her if she had been  smiling","0.0"
"i began looking at her more intently and, as it were, with  effort","0.0"
"i had not fully collected my thoughts","0.0"
"there was something  simple and good natured in her face, but something strangely grave","1.0"
"i  am sure that this stood in her way here, and no one of those fools had  noticed her","1.0"
"she could not, however, have been called a beauty, though  she was tall, strong looking, and well built","1.0"
"she was very simply  dressed","0.0"
"something loathsome stirred within me","0.0"
"i went straight up to  her","1.0"
"i chanced to look into the glass","1.0"
"my harassed face struck me as  revolting in the extreme, pale, angry, abject, with dishevelled hair","0.0"
"no matter, i am glad of it,  i thought   i am glad that i shall seem  repulsive to her  i like that","0.0"
"vi","0.0"
"","0.0"
"","0.0"
"somewhere behind a screen a clock began wheezing, as though  oppressed by something, as though someone were strangling it","0.0"
"after an  unnaturally prolonged wheezing there followed a shrill, nasty, and as  it were unexpectedly rapid, chime  as though someone were suddenly  jumping forward","0.0"
"it struck two","0.0"
"i woke up, though i had indeed not  been asleep but lying half conscious","0.0"
"it was almost completely dark in the narrow, cramped, low pitched room,  cumbered up with an enormous wardrobe and piles of cardboard boxes and  all sorts of frippery and litter","1.0"
"the candle end that had been burning  on the table was going out and gave a faint flicker from time to time","0.0"
"in a few minutes there would be complete darkness","0.0"
"i was not long in coming to myself  everything came back to my mind at  once, without an effort, as though it had been in ambush to pounce upon  me again","0.0"
"and, indeed, even while i was unconscious a point seemed  continually to remain in my memory unforgotten, and round it my dreams  moved drearily","1.0"
"but strange to say, everything that had happened to me  in that day seemed to me now, on waking, to be in the far, far away  past, as though i had long, long ago lived all that down","0.0"
"my head was full of fumes","0.0"
"something seemed to be hovering over me,  rousing me, exciting me, and making me restless","0.0"
"misery and spite  seemed surging up in me again and seeking an outlet","1.0"
"suddenly i saw  beside me two wide open eyes scrutinising me curiously and  persistently","1.0"
"the look in those eyes was coldly detached, sullen, as it  were utterly remote  it weighed upon me","1.0"
"a grim idea came into my brain and passed all over my body, as a  horrible sensation, such as one feels when one goes into a damp and  mouldy cellar","0.0"
"there was something unnatural in those two eyes,  beginning to look at me only now","1.0"
"i recalled, too, that during those  two hours i had not said a single word to this creature, and had, in  fact, considered it utterly superfluous  in fact, the silence had for  some reason gratified me","1.0"
"now i suddenly realised vividly the hideous  idea  revolting as a spider  of vice, which, without love, grossly and  shamelessly begins with that in which true love finds its consummation","0.0"
"for a long time we gazed at each other like that, but she did not drop  her eyes before mine and her expression did not change, so that at last  i felt uncomfortable","0.0"
"what is your name","0.0"
"i asked abruptly, to put an end to it","1.0"
"liza,  she answered almost in a whisper, but somehow far from  graciously, and she turned her eyes away","1.0"
"i was silent","0.0"
"what weather","1.0"
"the snow","0.0"
"","0.0"
"","0.0"
"it's disgusting","0.0"
"i said, almost to  myself, putting my arm under my head despondently, and gazing at the  ceiling","0.0"
"she made no answer","0.0"
"this was horrible","0.0"
"have you always lived in petersburg","1.0"
"i asked a minute later, almost  angrily, turning my head slightly towards her","0.0"
"no","0.0"
"where do you come from","0.0"
"from riga,  she answered reluctantly","1.0"
"are you a german","1.0"
"no, russian","0.0"
"have you been here long","0.0"
"where","0.0"
"in this house","0.0"
"a fortnight","1.0"
"she spoke more and more jerkily","1.0"
"the candle went out  i could no  longer distinguish her face","1.0"
"have you a father and mother","1.0"
"yes","0.0"
"","0.0"
