"INDEX","WORD","DEFINITION","X","Y"
"1927","造","/to make/to build/to manufacture/to invent/to fabricate/to go to/party (in a lawsuit or legal agreement)/crop/classifier for crops/","5.4841983582377054","7.2099359379460424"
"1928","姐妹","/sisters/siblings/","1.8725489344534496","-2.3417767623259067"
"1929","神秘","/mysterious/mystery/","-4.4843255364190364","0.96696019942622691"
"1930","实现","/to achieve/to implement/to realize/to bring about/","-2.5561384452787399","-3.6839066326812553"
"1931","市","/market/city/CL:個|个[ge4]/","8.9255483028053284","0.65614418158647192"
"1932","维","/abbr. for Uighur 維吾爾|维吾尔[Wei2 wu2 er3]/surname Wei/","10.043403939277729","4.7461563659934916"
"1933","瞧瞧","No definition found.","-8.6017674161576476","1.0758659491184179"
"1934","政治","/politics/political/","4.0636189375963712","-5.6531863044731656"
"1935","症","/disease/illness/","6.0016514554280622","-2.2093664764528418"
"1937","魔鬼","/devil/","2.3924605764056772","-2.1300526719922681"
"1939","孤独","/lonely/solitary/","-11.962777648971029","1.0423561231129554"
"1940","蒂","/stem (of fruit)/","9.9700146890944872","4.2975923211196267"
"1941","内容","/content/substance/details/CL:個|个[ge4],項|项[xiang4]/","0.59498097804441907","-8.3816247520744689"
"1942","巨大","/huge/immense/very large/tremendous/gigantic/enormous/","6.6595015121546259","-3.7971260532219766"
"1943","宝宝","/darling/baby/","-8.8993669566636076","-1.6725521979130282"
"1944","惩罚","/penalty/punishment/to punish/","-4.6549935587679174","-5.0083269152245817"
"1945","加上","/plus/to put in/to add/to add on/to add into/in addition/on top of that/","-2.5870716108719285","8.5156848304441439"
"1946","开门","/to open a door (lit. and fig.)/to open for business/","-6.2184062352968148","-3.24204777915602"
"1947","蓝色","/blue (color)/","7.1061545784945492","-7.6537046542772993"
"1948","退出","/to withdraw/to abort/to quit/to log out (computing)/","-1.0231917876808567","3.1992512892133851"
"1949","鬼魂","/ghost/","1.5691885577701372","-2.5194344923773651"
"1950","对手","/opponent/rival/competitor/(well-matched) adversary/match/","-10.226338803368948","-5.9374312437244932"
"1951","前进","/to go forward/to forge ahead/to advance/onward/","-4.737210688079605","-5.3017909084805286"
"1952","怎","/how/","-6.6995541173792832","8.8539846899460013"
"1954","神奇","/magical/mystical/miraculous/","-4.6720521330924472","0.95685091379611242"
"1955","牧师","/chaplain/churchman/clergyman/parson/pastor/priest/rector/","-7.7358622642200014","-6.5699009912504964"
"1956","年级","/grade/year (in school, college etc)/CL:個|个[ge4]/","-8.0784963012764965","-5.2413570291404143"
"1957","代","/to substitute/to act on behalf of others/to replace/generation/dynasty/age/period/(historical) era/(geological) eon/","8.6296561386172801","3.4392726744838842"
"1958","登","/to scale (a height)/to ascend/to mount/to publish or record/to enter (e.g. in a register)/to press down with the foot/to step or tread on/to put on (shoes or trousers) (dialect)/to be gathered and taken to the threshing ground (old)/","8.6435168037225072","5.4888403050689627"
"1959","环境","/environment/circumstances/surroundings/CL:個|个[ge4]/ambient/","-0.78570022254039029","-8.4567833456945305"
"1960","提到","/to mention/to raise (a subject)/to refer to/","-1.8960306339476765","3.5986618377375423"
"1961","杂种","/hybrid/mixed breed/bastard/son of a bitch/","-10.603810599189972","0.10415826299339427"
"1962","刺激","/to provoke/to irritate/to upset/to stimulate/to excite/irritant/","4.0854848546740499","-7.3140596722002558"
"1963","我会","No definition found.","-8.9111555334962436","0.87680768082676441"
"1964","凭","/variant of 憑|凭[ping2]/","-4.4894278532203655","4.7531272097250641"
"1965","规定","/provision/to fix/to set/to formulate/to stipulate/to provide/regulation/rule/CL:個|个[ge4]/","-2.2565455062120767","-4.1461168514260871"
"1966","好多","/many/quite a lot/much better/","-3.2996234444459427","5.710261205358516"
"1967","雨","/rain/CL:陣|阵[zhen4],場|场[chang2]/","6.5480653123053889","3.0418554307512782"
"1968","磅","/see 磅秤 scale/platform balance/(loanword) pound (unit of weight, about 454 grams)/","5.9934548522086315","-1.0596414483451904"
"1969","警长","No definition found.","-8.7759309265141017","-4.6526427467664293"
"1970","最佳","/optimum/optimal/peak/best (athlete, movie etc)/","6.5407761436266263","-3.7222738605308083"
"1971","受害人","/victim/","1.0613843573237023","-3.9396271701774239"
"1972","废话","/nonsense/rubbish/superfluous words/You don't say!/No kidding! (gently sarcastic)/","-10.060622366815316","1.4251953864333193"
"1973","效果","/result/effect/quality/CL:個|个[ge4]/","2.0697218623793798","-8.3551882253434897"
"1974","伤口","/wound/cut/","-8.0119371190455606","-1.7059135251723982"
"1975","咯","/(phonetic)/","-5.1515793140515029","4.403977448265084"
"1976","魔法","/enchantment/magic/","5.086948155857641","-4.3471560755474528"
"1977","独自","/alone/","-9.949529049698933","6.9292011591637408"
"1978","现金","/cash/","-9.6351350651173071","-7.1749478406712042"
"1979","夺","/to seize/to take away forcibly/to wrest control of/to compete or strive for/to force one's way through/to leave out/to lose/","1.3458969290414089","9.5541951316046383"
"1980","掌握","/to grasp (often fig.)/to control/to seize (initiative, opportunity, destiny)/to master/to know well/to understand sth well and know how to use it/fluency/","-1.5045423496155079","2.1216009660532373"
"1982","儿童","/child/CL:個|个[ge4]/","-4.2722343248209667","-7.8986668397875635"
"1983","女孩子","/girl/","1.3260078555212544","-2.8132658410678681"
"1984","强大","/large/formidable/powerful/strong/","-13.333920497132826","-0.68791102887379008"
"1985","分开","/to separate/to part/","-3.7603284709860021","-1.9139832884214769"
"1986","租","/to hire/to rent/to charter/to rent out/to lease out/rent/land tax/","2.9616270019460247","7.5905547360191674"
"1987","杰","/hero/heroic/outstanding person/prominent/distinguished/","9.7940872117503464","4.7975516287538058"
"1988","佬","/male/man (Cantonese)/","-2.3103569689939061","5.6369460562254492"
"1989","承诺","/to promise/to undertake to do something/commitment/","-7.9356555602020586","-8.204053935668048"
"1990","脖子","/neck/CL:個|个[ge4]/","-0.42027187615475153","-1.5503534919243871"
"1991","检察官","/the prosecution (in a court case)/","-7.890978662685991","-6.8794459735587976"
"1992","好看","/good-looking/nice-looking/good (of a movie, book, TV show etc)/embarrassed/humiliated/","-6.1463402864021273","1.742030816237053"
"1993","间谍","/spy/","-9.3650134023210061","-4.9965807761994405"
"1994","篇","/sheet/piece of writing/bound set of bamboo slips used for record keeping (old)/classifier for written items: chapter, article/","5.3289131826214335","-3.1817175502804389"
"1995","玩具","/plaything/toy/","3.5227461005314504","-2.1862214070029333"
"1996","车上","No definition found.","-6.5865930050075328","-3.2196397962869927"
"1997","机器人","/mechanical person/robot/android/","-9.2668891830379607","-4.9536131820317095"
"1998","满足","/to satisfy/to meet (the needs of)/satisfied/content/","-2.8333852568281457","-3.529464977194237"
"1999","打败","/to defeat/to overpower/to beat/to be defeated/","-5.0015379312529546","-0.84671853153785404"
"2000","不见","/not to see/not to meet/to have disappeared/to be missing/","-2.0822400047158931","5.5031592704993892"
"2001","确信","/to be convinced/to be sure/to firmly believe/to be positive that/definite news/","-4.9354695521568503","-1.6135578767110552"
"2002","不管怎样","No definition found.","-9.4997160812482964","3.8306013807834574"
"2003","科","/branch of study/administrative section/division/field/branch/stage directions/family (taxonomy)/rules/laws/to mete out (punishment)/to levy (taxes etc)/to fine sb/CL:個|个[ge4]/","9.6941877247057775","3.0566095007740581"
"2004","传统","/tradition/traditional/convention/conventional/CL:個|个[ge4]/","5.9746766606288411","-6.8736877539494392"
"2005","浪漫","/romantic/","-4.5468239547586897","0.93110471072585954"
"2006","哼","/to groan/to snort/to hum/to croon/humph!/","-6.798735931541934","3.5106173878309801"
"2007","念","/variant of 念[nian4], to read aloud/","9.857592659269713","1.8404049791569415"
"2008","巴黎","/Paris, capital of France/","7.5109271067199064","-5.8935030881498669"
"2009","重复","/to repeat/to duplicate/CL:個|个[ge4]/","-3.8285232660539292","-2.3885436931148245"
"2010","和平","/Heping district of Shenyang city 沈陽市|沈阳市, Liaoning/Hoping township in Taichung county 臺中縣|台中县[Tai2 zhong1 xian4], Taiwan/","4.4961987461625359","-4.9420172552814954"
"2011","欣赏","/to appreciate/to enjoy/to admire/","-3.9486966450311614","-3.7252028191638065"
"2012","留下来","No definition found.","-10.272471913033392","2.3714212939730079"
"2013","天气","/weather/","-0.005932929381552","-10.45242518100725"
"2014","绑","/to tie/bind or fasten together/to kidnap/","0.22004352736709307","6.3459327118713595"
"2015","守","/to guard/to defend/to keep watch/to abide by the law/to observe (rules or ritual)/nearby/adjoining/","7.7885632256928785","3.4100376834764203"
"2016","一一","/one by one/one after another/","-7.7149681678705582","8.553847731558692"
"2017","态度","/manner/bearing/attitude/approach/CL:個|个[ge4]/","-7.7894153765445449","-8.7023055515117846"
"2018","尴尬","/awkward/embarrassed/","-11.17822812275841","1.4691822205736083"
"2019","诺","/to consent/to promise/(literary) yes!/","10.071725969086467","4.8179460325461747"
"2020","你好","/Hello!/Hi!/How are you?/","-8.0319227009455503","3.6335017875186746"
"2021","难以","/hard to (predict, imagine etc)/","-9.531728354766118","7.7751372448742826"
"2022","林","/surname Lin/Japanese surname Hayashi/","9.4829240582484662","4.3131498756368449"
"2023","支票","/check (bank)/cheque/CL:本[ben3]/","0.53625498899187096","-5.7908438299957883"
"2024","拼","/to piece together/to join together/to stake all/adventurous/at the risk of one's life/to spell/","3.1827496142360099","8.7853449511999298"
"2025","好玩","/amusing/fun/interesting/","-7.2447793116864379","1.6077603820314661"
"2026","早餐","/breakfast/CL:份[fen4],頓|顿[dun4],次[ci4]/","3.6003574231638611","-2.7243680103207915"
"2027","茶","/tea/tea plant/CL:杯[bei1],壺|壶[hu2]/","5.9840826539529166","1.4168865403938193"
"2028","唯","/-ism/only/alone/","-4.2260284972763298","7.3221859292633686"
"2029","自信","/to have confidence in oneself/self-confidence/","-3.5469097733020183","2.3156898993598061"
"2030","上学","/to go to school/to attend school/","-8.8335163031684161","-0.14715909813508077"
"2031","放在","No definition found.","-7.4726209456944614","4.8116064505382328"
"2032","生物","/organism/living creature/life form/biological/CL:個|个[ge4]/","3.9344201587120997","-6.3986903687573937"
"2033","理论","/theory/CL:個|个[ge4]/to argue/to take notice of/","-2.087672926721905","-9.515545211309794"
"2034","角度","/angle/point of view/","1.8359540868112438","-8.2359023542989327"
"2035","年纪","/age/CL:把[ba3],個|个[ge4]/","-11.033446297883964","3.0819115329390119"
"2036","轻","/light/easy/gentle/soft/reckless/unimportant/frivolous/small in number/unstressed/neutral/to disparage/","2.9477223273766882","4.8995895108605669"
"2038","观察","/to observe/to watch/to survey/to examine/observation/view/perspective/CL:個|个[ge4]/","-3.1253281334029781","-4.6963031834548135"
"2039","九","/nine/9/","8.0726014182182695","7.8552935582177268"
"2040","老鼠","/rat/mouse/CL:隻|只[zhi1]/","2.6463966909843406","-1.938247670366203"
"2041","击","/to hit/to strike/to break/Taiwan pr. [ji2]/","2.2406698947184633","6.2813620331424778"
"2042","龙","/surname Long/","3.6978718908475554","3.8245937101261038"
"2043","埋","/to bury/","3.0118364594311418","9.4309984026608458"
"2044","男友","/boyfriend/","0.79048867066875728","-2.9817286162290495"
"2045","盖","/surname Ge/","10.362543698589489","5.4456273019029258"
"2046","关掉","/to switch off/to shut off/","-8.786581744518271","1.353792038690554"
"2047","吃惊","/to be startled/to be shocked/to be amazed/","-11.369341022689511","2.2445990524843373"
"2048","大楼","/building (a relatively large, multi-storey one)/CL:幢[zhuang4],座[zuo4]/","-5.0537435604304948","-6.7631626594039291"
"2049","移动","/to move/movement/migration/mobile/portable/","-3.0482938856608794","-3.8807548889798178"
"2050","商店","/store/shop/CL:家[jia1],個|个[ge4]/","2.4791911556928081","-4.4454419783744967"
"2051","妓女","/prostitute/hooker/","1.2436066326996817","-3.0357802595523555"
"2052","不断","/unceasing/uninterrupted/continuous/constant/","-9.4449687730688421","7.6752760466683148"
"2053","能量","/energy/capabilities/","2.6125044649176252","-7.8529691232296592"
"2054","解","/surname Xie/","5.6105756670992175","7.8390263853866129"
"2055","熟悉","/to be familiar with/to know well/","-2.5572250702702193","2.7598423979858655"
"2056","牙","/tooth/ivory/CL:顆|颗[ke1]/","6.0235321601326159","1.7259197544625013"
"2057","闹","/variant of 鬧|闹[nao4]/","0.40591925526873573","5.7986307378588009"
"2058","公主","/princess/","4.8330783959857673","-3.1364721164166514"
"2059","有效","/effective/in effect/valid/","-3.0796253065963541","1.1501206031653399"
"2060","美金","/US dollar/USD/","0.052641862526207624","-5.8072655129517177"
"2061","滑","/surname Hua/","3.8671410542074454","8.551223388616787"
"2062","夜晚","/night/CL:個|个[ge4]/","1.2805792561002498","2.075397218277645"
"2063","清醒","/clear-headed/sober/awake/","-5.9360539260546865","2.1292859459374016"
"2064","指望","/to hope for sth/to count on/hope/","-4.1161715116815651","3.1183261983948154"
"2065","猜猜","No definition found.","-8.3602878772042484","2.2878910505240837"
"2066","感染","/infection/to infect/to influence/","4.3548780792135524","-7.1576482347133146"
"2067","也就是说","/in other words/that is to say/so/thus/","-9.4583867808935924","4.3167357981794554"
"2068","露","/surname Lu/","6.0878851005096966","3.1671220228808301"
"2069","抛弃","/to abandon/to discard/to renounce/to dump (sb)/","-4.8450175855563939","-1.3034084144521183"
"2070","摸","/to feel with the hand/to touch/to stroke/to grope/to steal/to abstract/","3.0196115030107449","8.8312630293890422"
"2071","单身","/unmarried/single/","-10.827274146523212","1.2065842734245515"
"2072","思考","/to reflect on/to ponder over/","-2.5181397025764114","2.0229873641937823"
"2073","板","/board/plank/plate/shutter/table tennis bat/clappers (music)/CL:塊|块[kuai4]/accented beat in Chinese music/hard/stiff/to stop smiling or look serious/","7.2550841720200943","1.2135819218144612"
"2074","好吃","/tasty/delicious/","-5.9303018676583887","1.5037816261117125"
"2075","女王","/queen/","2.0771650167183879","-2.6621358711930383"
"2076","波","/Poland/Polish/abbr. for 波蘭|波兰[Bo1 lan2]/","9.4348663903474517","4.1466126031034989"
"2077","趴下","No definition found.","-8.4712898913312156","1.4509869612144981"
"2078","胖","/healthy/at ease/","4.9801321182394656","1.8447912871608825"
"2079","认","/to recognize/to know/to admit/","-9.0813591598407779","3.0030541769821766"
"2080","勒","/to rein in/to compel/to force/to carve/to engrave/(literary) to command/to lead/lux (unit of illumination)/(literary) bridle/","9.9964913138889671","4.4499102049240244"
"2081","揍","/to beat up/to break to pieces/","-6.9886239784868325","3.503003962487298"
"2082","地图","/map/CL:張|张[zhang1],本[ben3]/","-3.6537044832377061","-8.2347699397388716"
"2083","按照","/according to/in accordance with/in the light of/on the basis of/","-2.3529293021225999","8.6227287701999149"
"2084","美妙","/beautiful/wonderful/splendid/","-5.325932461970126","1.4115709705971233"
"2086","关闭","/to close/to shut/","-3.9594216364934569","-2.5683317460967867"
"2087","擅长","/to be good at/to be expert in/","-11.878424875242869","-2.0079290330812785"
"2088","幻想","/delusion/fantasy/","-3.9053334770668386","2.3458782438582952"
"2089","药物","/medicaments/pharmaceuticals/medication/medicine/drug/","-0.74103249219219902","-8.0027539014906033"
"2090","狼","/wolf/CL:匹[pi3],隻|只[zhi1],條|条[tiao2]/","5.5907906234717863","1.2223861551590542"
"2091","模","/to imitate/model/norm/pattern/","8.4614850709522607","2.8406652592711241"
"2092","忍受","/to bear/to endure/","-2.2502970362427805","3.9780515518611965"
"2093","面包","/bread/CL:片[pian4],袋[dai4],塊|块[kuai4]/","4.202498463412943","-1.222376288226092"
"2094","不仅仅","No definition found.","-5.8783055904640653","7.7832383568281189"
"2095","甩","/to throw/to fling/to swing/to leave behind/to throw off/to dump (sb)/","2.7016892984161589","9.2974646580366489"
"2096","伙伴","/partner/companion/comrade/","1.3071387584688705","-6.6694054049400213"
"2097","女友","/girlfriend/","0.77677072785749246","-2.9576575380445611"
"2098","世纪","/century/CL:個|个[ge4]/","6.8764235942767113","-1.3694671580634967"
"2099","大麻","/hemp (Cannabis sativa)/cannabis/marijuana/","4.1917571149142683","-1.8501037207160824"
"2100","插","/to insert/stick in/pierce/to take part in/to interfere/to interpose/","4.208546042161732","8.43287859332602"
"2101","比尔","/Bill (name)/","10.510975296798467","5.5792601125617294"
"2102","达到","/to reach/to achieve/to attain/","-2.5395580531505093","-1.3958234939153868"
"2103","运","/to move/to transport/to use/to apply/fortune/luck/fate/","2.1691844411601169","5.7543090383731421"
"2104","回忆","/to recall/memories/CL:個|个[ge4]/","-6.2711926487534893","-5.5265040690098157"
"2105","邮件","/mail/post/","-8.0210780299705675","-4.8872523264791923"
"2106","明","/Ming Dynasty (1368-1644)/surname Ming/Ming (c. 2000 BC), fourth of the legendary Flame Emperors, 炎帝[Yan2 di4] descended from Shennong 神農|神农[Shen2 nong2] Farmer God/","8.1133355240930118","3.7956926594142208"
"2107","史","/surname Shi/","9.1655713209698177","3.1959861886102443"
"2108","动手","/to set about (a task)/to hit/to punch/to touch/","-10.655702567200628","5.5111265863945231"
"2109","妮","/girl/phonetic ""ni"" (in female names)/Taiwan pr. [ni2]/","10.150176755299924","4.1832363395946519"
"2110","总之","/in a word/in short/in brief/","-9.5164700814172178","3.9872123056462794"
"2111","英语","/English (language)/","-5.8594135958025202","-10.459819184101777"
"2112","能否","/whether or not/can it or can't it/is it possible?/","-6.9694055449738741","8.8646298769753678"
"2113","可不","/see 可不是[ke3 bu5 shi4]/","-6.8314436888775019","9.5924849254828484"
"2114","椅子","/chair/CL:把[ba3],套[tao4]/","-0.32402880216304536","-1.802039206349155"
"2115","干活","/to work/to be employed/manual labor/","-8.7391612036801671","0.33843259421794003"
"2116","鞋子","/shoe/","-0.23086232994211772","-1.8003942197156768"
"2117","清理","/to clear up/to tidy up/to dispose of/","-1.6350157556410265","2.8525357067779811"
"2118","相同","/identical/same/","-2.7055463493560761","0.75075122145977868"
"2119","陛下","/Your Majesty/His or Her Majesty/","1.253039431227474","-1.6029088112194931"
"2120","胜","/victory/success/to beat/to defeat/to surpass/victorious/superior to/to get the better of/better than/surpassing/superb (of vista)/beautiful (scenery)/wonderful (view)/(Taiwan pr. [sheng1]) able to bear/equal to (a task)/","2.3830143928921128","5.3125924715005945"
"2121","完毕","/to finish/to end/to complete/","-6.5281589835863238","0.11813210600470966"
"2122","箱","/box/trunk/chest/","7.1351325326397763","0.93529847195049909"
"2123","血液","/blood/","3.8210064975348832","-5.9856028522089524"
"2125","无论如何","/anyhow/anyway/whatever/","-9.5446746425850613","4.1385110733045591"
"2126","味","/taste/smell/classifier for drugs (in TCM)/","5.2426766681737451","1.1336806616972321"
"2127","保佑","/to bless and protect/blessing/","-3.3475165585390649","3.3657550361298036"
"2128","重点","/to recount (e.g. results of election)/to re-evaluate/","-3.0857266346858343","-8.0291020576481564"
"2129","在场","/to be present/to be on the scene/","-10.502099600434713","2.5013365647069921"
"2130","最高","/tallest/highest/supreme (court etc)/","0.10807957212170224","1.0419746785264066"
"2131","需","/to require/to need/to want/necessity/need/","-4.2318917515283774","10.731555014796948"
"2132","体","/body/form/style/system/","4.248607426898741","2.9852546847779542"
"2133","上尉","/captain (military rank)/","0.11619746321968889","-3.8878096005222642"
"2134","不可","/cannot/should not/must not/","-7.5896901796807565","8.298331512005392"
"2135","教育","/to educate/to teach/education/","3.6067279416203357","-6.6558902518463317"
"2136","谎言","/lie/","-10.536914039188179","-4.0578094956662527"
"2137","遇见","/to meet/","-5.1013845768290373","-0.79244015025913739"
"2138","耳朵","/ear/CL:隻|只[zhi1],個|个[ge4],對|对[dui4]/handle (on a cup)/","-0.36594808758931135","-1.6207230749023764"
"2139","世上","/on earth/","0.90458004341037068","-0.87986371568504684"
"2140","葬礼","/burial/funeral/","-6.2968120781627874","-5.8045314490633366"
"2141","某人","/someone/a certain person/some people/I (self-address after one's surname)/","1.4775196135057509","-1.1117679732740362"
"2142","拜","/to pay respect/worship/visit/salute/","8.9244865530485438","5.353369959051455"
"2143","婚","/to marry/marriage/wedding/to take a wife/","10.006539272010874","1.3756306751236806"
"2144","城里","No definition found.","-6.4095841518380547","-2.69379138009722"
"2145","委员会","/committee/","-2.7896805455554059","-9.145004916367526"
"2146","机构","/mechanism/structure/organization/agency/institution/CL:所[suo3]/","-2.350385928807015","-8.9851013426350193"
"2147","亮","/bright/clear/resonant/to shine/to show/to reveal/","6.3585569504802759","4.2918737416858157"
"2148","程度","/degree (level or extent)/level/CL:個|个[ge4]/","1.5572521746477703","-8.1362287795849699"
"2149","碎","/to break down/to break into pieces/fragmentary/","2.4519124524801135","8.0283435626304556"
"2150","盘","/plate/dish/tray/board/hard drive (computing)/to build/to coil/to check/to examine/to transfer (property)/to make over/classifier for food: dish, helping/to coil/classifier for coils of wire/classifier for games of chess/","3.5901810255398705","3.7161553010131274"
"2151","裙子","/skirt/CL:條|条[tiao2]/","-0.47834021850089792","-1.6674953661158871"
"2152","即将","/on the eve of/to be about to/to be on the verge of/","-9.5199078421629757","6.9910167179691296"
"2153","钻石","/diamond/CL:顆|颗[ke1]/","-8.2164549164321521","-2.9000911931307121"
"2154","受不了","/unbearable/unable to endure/can't stand/","-4.4435370256208193","3.798271722816347"
"2155","图","/diagram/picture/drawing/chart/map/CL:張|张[zhang1]/to plan/to scheme/to attempt/to pursue/to seek/","10.422211797161056","4.9636896559447035"
"2156","艰难","/difficult/hard/challenging/","-12.227705434902257","0.64575201057210108"
"2157","在于","/to be in/to lie in/to consist in/to depend on/to rest with/","-3.3891068876852701","4.7877181515765326"
"2158","教训","/lesson/moral/to chide sb/to lecture sb/","-10.50146165200989","-4.069550687125564"
"2159","坦白","/honest/forthcoming/to confess/","-6.0330115176120511","2.9915774282916305"
"2160","议员","/member (of a legislative body)/representative/","-7.7001795500918266","-7.3373249812871153"
"2161","全国","/whole nation/nationwide/countrywide/national/","7.258182010805168","-6.0545222198219371"
"2162","订","/to agree/to conclude/to draw up/to subscribe to (a newspaper etc)/to order/","1.1308174230540937","9.6146707155824913"
"2163","慈善","/benevolent/charitable/","3.372467712722127","-4.4351024628906854"
"2164","餐馆","/restaurant/CL:家[jia1]/","-6.6291775843399501","-3.6181999578499817"
"2165","夫","/husband/man/manual worker/conscripted laborer (old)/","10.148376477254711","3.9220317661523496"
"2166","罗马","/Rome, capital of Italy/","7.7316318643939033","-6.1494983837386954"
"2167","皮肤","/skin/CL:層|层[ceng2],塊|块[kuai4]/","-6.745533706718744","-1.7640859388867931"
"2168","部队","/army/armed forces/troops/force/unit/CL:個|个[ge4]/","-6.4203324434172311","-7.717754112513032"
"2169","区别","/difference/to distinguish/to discriminate/to make a distinction/CL:個|个[ge4]/","-1.8559584233750841","-4.8085477160963261"
"2170","背后","/behind/at the back/in the rear/behind sb's back/","-7.1950637631514898","5.8985838734738882"
"2171","装置","/to install/installation/equipment/system/unit/device/","-1.4419724841330048","-8.8896017702291683"
"2172","全世界","/worldwide/entire world/","7.3889024355610973","-5.6836314530585907"
"2173","权力","/power/authority/","-8.4027135913663074","-8.1119308051148202"
"2174","三明治","/sandwich (loanword)/CL:個|个[ge4]/","3.8646155252713457","-1.7346073820974677"
"2175","棒球","/baseball/CL:個|个[ge4],隻|只[zhi1]/","3.4891261393953008","-3.8386675542210669"
"2176","聊聊","No definition found.","-8.5741158667002946","1.7252028987382098"
"2177","新鲜","/fresh (experience, food etc)/freshness/novel/uncommon/","-11.810911970589407","0.0088735060904593897"
"2178","左右","/left and right/nearby/approximately/attendant/to control/to influence/","0.080167568902332606","1.0419596572496022"
"2179","放心","/to feel relieved/to feel reassured/to be at ease/","-6.3928144662412967","3.5781414129793951"
"2180","学会","/to learn/to master/institute/learned society/(scholarly) association/","-3.2392546173741126","-9.7153162641492976"
"2181","费","/surname Fei/","4.4697574916972656","4.7257889707721885"
"2182","痕迹","/vestige/mark/trace/","-8.6476981530692374","-2.6162759306337655"
"2183","稳定","/steady/stable/stability/to stabilize/to pacify/","-2.5974594605466308","-3.4770758057555908"
"2184","尊敬","/to respect/to revere/","-3.5296431052224402","2.7414452208447937"
"2185","河","/river/CL:條|条[tiao2],道[dao4]/","8.7649552239632094","0.71639216397145611"
"2186","司","/surname Si/","8.6483021801763194","2.2151834927756791"
"2187","区域","/area/region/district/","-0.32162657142497469","-8.9020260473580013"
"2188","坚强","/staunch/strong/","-12.097123805421264","2.1604775057830654"
"2189","数据","/data/numbers/digital/","-0.73370055073084595","-9.0023392495285535"
"2190","玻璃","/glass/CL:張|张[zhang1],塊|块[kuai4]/(slang) male homosexual/","3.7638879655495558","-2.08227129701344"
"2191","勇气","/courage/valor/","-10.791093358630782","-3.7713615575215895"
"2192","镜头","/camera lens/camera shot (in a movie etc)/scene/","-7.7609870194774064","-3.4459046349136604"
"2193","员工","/staff/personnel/employee/","-8.3390271948779446","-6.2347440627959667"
"2194","保","/Bulgaria/Bulgarian/abbr. for 保加利亞|保加利亚[Bao3 jia1 li4 ya4]/","7.9509692276073638","5.358014834089122"
"2195","联盟","/alliance/union/coalition/","-5.6750660272055047","-8.2808739449904056"
"2196","扇","/to fan/to slap sb on the face/","6.1263564809869173","1.0880822098401608"
"2197","阳光","/sunshine/CL:線|线[xian4]/transparent (open to public scrutiny)/","-1.0153926650117713","-7.441729003413486"
"2198","好奇","/inquisitive/curious/inquisitiveness/curiosity/","-4.6969104930087742","1.9525771277716757"
"2199","觉","/a nap/a sleep/CL:場|场[chang2]/","2.8502115103957668","4.2068380657950408"
"2200","审判","/a trial/to try sb/","-5.5597098435253907","-5.6244995456665592"
"2201","了不起","/amazing/terrific/extraordinary/","-5.4530130514500179","1.455151148349723"
"2202","基地","/base (of operations)/industrial or military base/al-Qaeda/","2.5671290900281032","-4.690913923071264"
"2203","砍","/to chop/to cut down/to throw sth at sb/","2.8932967246642045","9.5707677444696397"
"2204","假设","/to suppose/to presume/to assume/supposing that .../if/hypothesis/conjecture/","-2.6358502620268665","-4.2891811724059874"
"2205","聊天","/to chat/to gossip/","-5.5001196053734533","3.0342509678789975"
"2206","之外","/outside/excluding/","-5.6520115685010737","5.2132814927323521"
"2207","嫉妒","/to be jealous/to envy/to hate/","-4.1313356689701033","2.8009840115092897"
"2208","借口","/to use as an excuse/on the pretext/excuse/pretext/","0.80425748117340856","-3.8558967798909056"
"2209","土地","/land/soil/territory/CL:片[pian4],塊|块[kuai4]/","3.4727664884711835","-5.3072881447847182"
"2210","平","/surname Ping/","6.8515401838120162","4.3856458054629242"
"2211","保姆","/nanny/housekeeper/","0.81673396100352391","-2.8834653395169596"
"2212","摇滚","/rock 'n' roll (music)/to rock/to fall off/","-4.663161355119942","-9.5294659800746153"
"2213","放手","/to let go one's hold/to give up/to have a free hand/","-6.4036261705959658","3.3936207709550206"
"2214","抱怨","/to complain/to grumble/to harbor a complaint/to feel dissatisfied/","-2.9259390401467114","2.937308965714807"
"2215","注意力","/attention/","-1.7315222468454141","-0.79055815176166033"
"2216","页","/page/leaf/","3.7604675938762293","1.9819013570569028"
"2217","承受","/to bear/to support/to inherit/","-1.8017337893396415","3.6431999581561216"
"2218","签名","/to sign (one's name with a pen etc)/to autograph/signature/","-5.8871840792897538","-5.1696005032579162"
"2219","时尚","/fashion/fad/fashionable/","-4.6082041558293838","-9.2684759542099524"
"2220","的话","/if (coming after a conditional clause)/","-5.6668524611027307","5.5825176562310901"
"2221","文章","/article/essay/literary works/writings/hidden meaning/CL:篇[pian1],段[duan4],頁|页[ye4]/","1.7091368616241081","-7.4139311228379121"
"2222","打架","/to fight/to scuffle/to come to blows/CL:場|场[chang2]/","-6.7565021392729872","2.5454687642970826"
"2223","病毒","/virus/","3.8436493280077011","-6.5275518896131821"
"2224","天赋","/gift/innate skill/","-11.454452581782769","-3.200176391650968"
"2225","整天","/all day long/whole day/","-7.6303968868357055","7.3471690218950592"
"2226","海滩","/beach/CL:片[pian4]/","-5.1735093491231101","-6.4392573129910149"
"2227","设备","/equipment/facilities/installations/CL:個|个[ge4]/","-1.7799589794914592","-8.5673273734013211"
"2228","打击","/to hit/to strike/to attack/to crack down on sth/blow/(psychological) shock/percussion (music)/","-4.3961844873632367","-4.8328440569389999"
